Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1,Real 2,Real 3,Real 4,Real 5,Real 6,Real 7,Real 8,Real 9,Real 10,Real 11,Real 12,Real 13,Real 14,Real 15,Real 16,Real 17,Real 18,Real 19,Real 20,Real 21,Real 22,Real 23,Real 24,Real 25,Real 26,Real 27,Real 28,Real 29,Real 30,Real 31,Real 32,Real 33,Real 34,Real 35,Real 36,Real 37,Real 38,Real 39,Real 40,Real 41,Real 42,Real 43,Real 44,Real 45,Real 46,Real 47,Real 48,Real 49,Real 50
26,B1035.032,2,Fraction Needed,0.388035263350209,0.324640494791977,0.764120678814639,0.471206534645594,0.465334305592819,0.856479403755031,0.52744192711079,0.334115631193706,0.535729718744894,0.475032879083071,0.501449174884269,0.582124457262827,0.300887070998574,0.399928978511446,0.504743271334281,0.407875998482953,0.540786864186108,1,0.280122347536123,0.54219642909698,0.516103620948261,0.950755962909215,0.467189510942674,0.285379914999274,0.927642467104,0.630461571831809,0.81265838668828,0.463897618503628,1,0.545257560134147,0.626934261295102,0.330531962052425,0.657904352750785,0.637887662735456,0.231109439963221,0.421661815793582,0.357891193580298,0.365969210779448,0.28261841533466,0.174386679520022,0.297196659182777,0.537761666665888,0.491812595739931,0.743985539019678,0.764155718434824,0.381134286487735,0.571630167670494,0.803812016736177,0.61865606459381,0.408256074260264
26,B1035.032,2,Fraction Damaged,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0.0486111111111111,0,0.00694444444444444,0.0138888888888889,0,0.0277777777777778,0,0,0,0,0.0972222222222222,0.0138888888888889,0,0,0.00694444444444444,0,0,0,0,0,0,0.0138888888888889,0.00694444444444444,0.00694444444444444,0,0,0,0,0.0208333333333333,0,0,0,0.00694444444444444,0,0.0486111111111111
26,B1035.032,3,Number in DS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
26,B1035.032,3,Fraction Needed,0.222393800037202,0.335922695863161,0.895415440946293,0.583827028073992,0.810399939339434,0.725934993330717,0.418248751036967,0.631238456168209,0.662041638185416,0.696417896828526,0.697983875129424,0.271678248111489,0.321843742901318,1,1,0.352470841891578,0.213432748416734,0.436440192029422,0.345996771625624,0.20832555349604,1,0.798359454546261,1,0.363127070598866,0.735399893541943,0.447452187985461,0.739722426806993,0.432313207714073,0.470530926614461,0.698698278252334,0.381162290581299,0.429184081896042,0.353549280967496,0.485678896946779,0.189387105851041,0.850143541881946,0.737907036808483,0.742319443025612,0.138788859510433,0.652033922018982,0.651960820457549,0.749695853243034,0.454589908715012,0.307088768483088,0.57202608154232,0.514032177149339,0.405403580364808,0.592151020234322,0.478667887106289,1
26,B1035.032,3,Fraction Damaged,0.00694444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.159722222222222,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444

26,B2022.001,-,Total in Building,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
26,B2022.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,B2022.001,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B2022.001,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B2022.001,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B2022.001,2,Number in DS,181,4,15,8,55,0,2,50,3,3,2,1,0,76,1,572,39,42,120,9,179,5,6,66,16,1140,159,0,0,107,81,35,46,4,26,160,183,136,92,0,6,32,0,60,3,34,4,30,36,196
26,B2022.001,2,Fraction Needed,1,1,0.453810667972286,0.500105174268339,0.783200461760099,1,0.646493333000495,0.840279681667715,0.25411782180788,1,0.555439986592125,0.477260665135532,0.920207119289243,0.757640860649806,1,0.877879837808914,0.402705427568522,0.391906972620493,0.844048747660817,1,1,1,0.412797447378184,0.956715202566669,0.735999209795449,1,0.377760929107206,1,0.812258489582469,0.979769580432628,0.811479105202076,1,0.756462087520401,0.479990944072444,1,0.46689285789585,1,0.757487315403826,1,1,0.84563475624796,0.889594917227366,1,0.541363876990227,1,0.88120992292643,0.876442651164793,1,1,1
26,B2022.001,2,Fraction Damaged,0.0446913580246914,0.000987654320987654,0.0037037037037037,0.00197530864197531,0.0135802469135802,0,0.000493827160493827,0.0123456790123457,0.000740740740740741,0.000740740740740741,0.000493827160493827,0.000246913580246914,0,0.0187654320987654,0.000246913580246914,0.141234567901235,0.00962962962962963,0.0103703703703704,0.0296296296296296,0.00222222222222222,0.0441975308641975,0.00123456790123457,0.00148148148148148,0.0162962962962963,0.00395061728395062,0.281481481481482,0.0392592592592593,0,0,0.0264197530864198,0.02,0.00864197530864197,0.011358024691358,0.000987654320987654,0.00641975308641975,0.0395061728395062,0.0451851851851852,0.0335802469135802,0.022716049382716,0,0.00148148148148148,0.00790123456790123,0,0.0148148148148148,0.000740740740740741,0.00839506172839506,0.000987654320987654,0.00740740740740741,0.00888888888888889,0.0483950617283951

26,B3011.011,-,Total in Building,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
26,B3011.011,-,Caused Unsafe Placard,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True
26,B3011.011,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B3011.011,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B3011.011,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B3011.011,2,Number in DS,549,549,549,549,549,548,548,549,549,546,546,541,511,549,544,549,549,549,549,549,549,548,549,549,549,549,549,547,536,549,549,549,549,547,549,549,549,549,549,549,548,549,529,549,549,549,549,549,549,549
26,B3011.011,2,Fraction Needed,0.556621567389122,0.38269930139661,1,0.509113006971285,0.25504344359452,0.656078303847173,0.645436024967908,0.698234537808464,0.414282749544661,0.37133398251877,0.55003503204659,0.338135284389511,0.474305948654711,0.343657458105862,1,0.377811575052413,0.54026224892942,0.510488596071701,0.544418961848574,0.646611313580839,0.408737438782851,0.299215118623456,0.691841002999367,0.509553691438547,1,0.430698385542852,0.566159094282732,0.383876611700634,0.56041110671239,1,1,0.662285419984506,0.929922617378064,0.451154410921179,0.652973731287719,1,0.417486738622955,0.549979719351495,0.801475668264583,0.264549491271357,0.513235484027986,0.497188471699853,0.777871879322162,1,0.181901849051619,0.768983028949042,0.861710779675023,0.34086461554681,0.23364056721065,0.319353345433589
26,B3011.011,2,Fraction Damaged,1,1,1,1,1,0.998178506375228,0.998178506375228,1,1,0.994535519125683,0.994535519125683,0.985428051001822,0.930783242258652,1,0.990892531876138,1,1,1,1,1,1,0.998178506375228,1,1,1,1,1,0.996357012750455,0.97632058287796,1,1,1,1,0.996357012750455,1,1,1,1,1,1,0.998178506375228,1,0.963570127504554,1,1,1,1,1,1,1

26,B1031.021b,-,Total in Building,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
26,B1031.021b,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
26,B1031.021b,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B1031.021b,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B1031.021b,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B1031.021b,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B1031.021b,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B1031.021b,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,B1031.021b,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
26,B1031.021b,2,Fraction Needed,0.0165151332877597,0.0141292323334186,0.0289231863355495,0.0402706103920948,0.0235046347042899,0.0106192957898051,0.0131360477706558,0.0102101949850921,0.0185570016755441,0.00448897438989816,0.0254414009324456,0.0230940595361578,0.0123949173817498,0.0169575393336478,0.0254194974059913,0.0193382605403501,0.0172221800917253,0.0081901453361454,0.0410065234894864,0.024474501266778,0.0256556995914027,0.066075402611139,0.00498320866636871,0.0568085231438504,0.0184069908060062,0.0158920484854122,0.0139106246489405,0.013337907537039,0.0271311644600282,0.052294221706461,0.0150254098865935,0.0134777595766953,0.0107066634869805,0.0165782545827121,0.0164492732774379,0.0293235133780537,0.0298232360386238,0.0227956142666227,0.0287261913339499,0.011542547768446,0.0285979777225297,0.0114202189443194,0.0280465120259904,0.0167414242409188,0.015973444973415,0.0353864064263519,0.0350971771253886,0.00727045431652181,0.0192960425537795,0.0174506189520734
26,B1031.021b,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.025,0,0.025,0,0,0.025,0.025,0.175,0,0,0,0.025,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0,0,0,0.025,0.025


27,-,-,Has Unsafe Placard,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27,-,-,Collapse,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,True,True,False,True
27,-,-,Residual Drift,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False

27,B1031.001,-,Total in Building,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
27,B1031.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,B1031.001,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,2,Fraction Needed,0.241316238790177,0.447869003904396,0.184986466984854,0.27867995018764,0.114508890612336,0.402168706433779,0.201291225063943,0.158971739417304,0.14402767275039,0.146293456966231,0.251694891851447,0.0921158065800345,1,0.195499943386745,0.491057202043357,0.273749286066459,0.260676687965667,0.0563713765441809,0.294917670955694,0.178859526897651,0.215084676938009,0.225942777251479,0.190945858663842,0.32175222237697,0.184331356728261,0.21448832694182,0.173250051077522,0.105139266716082,0.347292103739869,0.139202212546254,0.183966174374635,0.44327225869576,0.424662400271149,0.403125463123284,0.226857454622972,0.232765487945827,0.0990653621221277,0.117518906882222,0.086657459005083,0.0867392408232868,0.166338087364119,0.187878307817052,0.189048186183646,0.206357941149595,0.177345989715259,0.267808455332416,0.0854263090913418,0.135954676098843,0.274356318669631,0.297438535601717
27,B1031.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1031.001,3,Fraction Needed,0.0969295574215526,0.0634955544174966,0.0347888214210838,0.145988616049815,0.131150601141179,0.15315394375558,0.0909850639982882,0.179855670686972,0.0896654437871604,0.10597744245517,0.207053984299269,0.0423629570275822,0.101441584083065,0.0728070890304642,0.0721152149332993,0.0634577473817391,0.0831971077667308,0.0787028846265673,0.0325331781860716,0.106022342446863,0.050282670354849,0.172745093038025,0.0723038864587844,0.161823522076027,0.0676392075429139,0.17583681070035,0.0869663197612925,0.0870550934992524,0.0721072743900855,0.133677604646006,0.165741410023736,0.0495501511930686,0.264619180055662,0.0979885474180245,0.0395283291381508,0.109721865875715,0.162561048231696,0.157873751093329,0.0829326072643756,0.0897129952339569,0.0712729754119953,0.130436939060137,0.0805151556514352,0.0539120591179476,0.0903217308022157,0.107683192947762,0.166921726101801,0.101192807646497,0.165722193654113,0.0299842837893904
27,B1031.001,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27,B1035.022,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
27,B1035.022,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,B1035.022,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.022,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.022,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.022,2,Number in DS,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27,B1035.022,2,Fraction Needed,0.4993032517032,0.749799005044355,0.340609483355559,0.23614264649236,0.186591493987913,0.328418097159027,0.331240117019637,0.890653425439484,1,0.230038056425992,1,0.251227377156212,0.396128966497657,0.694571339442966,1,1,0.898007096368182,0.882451685991271,0.465775340777264,0.312444107305272,0.542105883337246,0.526476057370092,0.308947800146741,0.331509527069016,0.332078115834895,0.27076218215242,0.561199582770338,0.484880955757369,0.447842881192745,0.579023671860317,0.811202739170948,0.615097804024293,0.566948398708377,0.281189149681139,0.553012603157148,0.503433359152538,0.4125909580474,0.998705436427312,0.697967793799654,0.202721567625714,0.588569144289655,0.492863546582809,0.505651281670948,1,0.57594715370975,0.510742006702659,0.307990642254401,0.872790875761708,0.369149064216107,0.373272835719324
27,B1035.022,2,Fraction Damaged,0,0.0277777777777778,0,0,0,0,0.0277777777777778,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0.0833333333333333,0.0555555555555556,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0.0277777777777778,0
27,B1035.022,3,Number in DS,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.022,3,Fraction Needed,0.255971526791373,0.48807729828551,0.885757053320658,0.559042834954548,0.315719793708586,0.773920518288811,0.764817596268525,0.688652266233351,0.5875746416204,0.311790867983378,0.876692523020921,0.314000749336757,0.593921102170812,0.961337656944849,1,0.250221959371014,0.390110331033963,0.194475361412123,0.703756536745146,0.340567075693912,1,0.705485053825489,0.559820699903249,0.664888897624851,0.261649645511438,0.182068397801959,0.380131581735999,0.65234208752233,0.349529169585241,0.346651393439922,0.871942829772165,1,0.39979048374036,0.93227642357396,1,0.615294744367987,0.417894938352592,0.714416595457963,0.142181720444765,0.52523681725752,0.757065977861837,0.241893864799827,0.447461076004198,0.293259187869066,0.640778792611497,1,0.439260335180166,0.263257948833834,0.115092836770397,1
27,B1035.022,3,Fraction Damaged,0,0,0,0,0,0,0,0,0.0277777777777778,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
27,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.032,2,Number in DS,0,0,3,0,0,0,2,5,7,0,11,0,2,0,0,0,0,0,3,1,0,1,0,0,1,2,0,12,5,3,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
27,B1035.032,2,Fraction Needed,0.230281985531826,0.386273335470815,0.342394105744248,0.775115043593622,0.501993808383903,0.830300379767662,0.492689728671751,0.535984763088074,0.374051121939818,0.837684492066801,0.841240832233148,0.196980027046668,0.187061545126456,0.323534878440608,0.4150985604481,0.521686821878752,1,0.804169772317656,0.281142015499193,1,0.421290886321332,0.238833767181091,0.415432999111716,0.628676419518993,0.322808361356056,0.487196347158739,0.362833804270794,0.285643994866389,0.938219707158384,0.183280800589125,0.553685533545537,0.387452738671673,0.54955691323546,0.357494419422807,0.443577329059113,0.280199285225531,0.713739975529808,0.363407261385514,0.148509244014065,0.354446890103249,0.446691232714338,0.387948680847288,0.503498366141189,1,0.53680310361063,0.103386006917224,0.230569166555828,1,1,0.796772695497353
27,B1035.032,2,Fraction Damaged,0,0,0.0208333333333333,0,0,0,0.0138888888888889,0.0347222222222222,0.0486111111111111,0,0.0763888888888889,0,0.0138888888888889,0,0,0,0,0,0.0208333333333333,0.00694444444444444,0,0.00694444444444444,0,0,0.00694444444444444,0.0138888888888889,0,0.0833333333333333,0.0347222222222222,0.0208333333333333,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0,0,0.0208333333333333,0
27,B1035.032,3,Number in DS,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B1035.032,3,Fraction Needed,0.242961718885906,0.97745585283434,0.646670222505933,0.221941050920913,0.563684494144389,0.93404195305376,0.300990492133808,0.186359955012543,0.546390137924276,1,0.224666878417869,1,0.640022675562674,0.224727127994364,0.544570131450503,0.51481438671901,0.238357337609736,0.316884073231283,0.379045749493266,0.301844117047824,0.410150315001086,0.298967793321831,0.369405436006037,0.819533762646352,1,1,0.406579238198641,0.29195265362279,0.36470157966269,0.554448996498789,0.47596866959029,1,0.483681253032445,0.944661507135881,0.562608701086127,0.557096436972457,0.73964436389526,0.459101055229904,1,0.728027635059434,0.227412116288348,0.215960400901935,0.345593511226019,0.434133893457458,0.504604524171116,1,0.375610248637038,0.328261209801677,0.414430816949939,0.474230920696493
27,B1035.032,3,Fraction Damaged,0,0,0,0,0,0,0,0.00694444444444444,0.0208333333333333,0,0.0138888888888889,0,0,0,0,0,0,0,0.00694444444444444,0,0,0.00694444444444444,0,0,0,0,0,0.0416666666666667,0.0138888888888889,0.00694444444444444,0,0.0486111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

27,B2022.001,-,Total in Building,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
27,B2022.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,B2022.001,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B2022.001,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B2022.001,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,B2022.001,2,Number in DS,3,174,106,16,8,16,167,337,490,2,558,0,89,23,17,67,79,77,172,130,30,74,23,1,79,205,77,591,406,453,8,492,45,0,1,43,1,23,12,34,74,7,203,24,1,17,18,4,92,1
27,B2022.001,2,Fraction Needed,0.615615922191529,0.98782157709167,1,1,1,1,0.720264321433855,1,1,0.954752312821434,0.664176323080665,1,1,0.739310081103325,0.911257032482827,1,0.98667777550698,0.297228689353121,1,0.745235642772627,0.973205282829136,1,1,1,1,1,0.919168888373319,1,1,0.846786668477072,1,0.4854983411988,0.481231997999722,1,0.712057828827121,1,0.947830188409083,0.747311684851967,1,1,0.844629877916179,0.944462396144734,1,0.43975731913088,0.886553321696307,0.710989437697612,0.937571108861943,1,0.910996058298572,0.73661463629302
