Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
105,B1035.032,2,Fraction Damaged,0
105,B1035.032,3,Number in DS,0
105,B1035.032,3,Fraction Needed,0.172835270576592
105,B1035.032,3,Fraction Damaged,0

105,B2022.001,-,Total in Building,864
105,B2022.001,-,Caused Unsafe Placard,False
105,B2022.001,1,Number in DS,0
105,B2022.001,1,Fraction Needed,0
105,B2022.001,1,Fraction Damaged,0
105,B2022.001,2,Number in DS,0
105,B2022.001,2,Fraction Needed,0.674500990801756
105,B2022.001,2,Fraction Damaged,0

105,B3011.011,-,Total in Building,117
105,B3011.011,-,Caused Unsafe Placard,False
105,B3011.011,1,Number in DS,0
105,B3011.011,1,Fraction Needed,0
105,B3011.011,1,Fraction Damaged,0
105,B3011.011,2,Number in DS,0
105,B3011.011,2,Fraction Needed,0.465944099327957
105,B3011.011,2,Fraction Damaged,0


106,-,-,Has Unsafe Placard,False
106,-,-,Collapse,False
106,-,-,Residual Drift,False

106,B1031.011b,-,Total in Building,16
106,B1031.011b,-,Caused Unsafe Placard,False
106,B1031.011b,1/0,Number in DS,0
106,B1031.011b,1/0,Fraction Needed,0
106,B1031.011b,1/0,Fraction Damaged,0
106,B1031.011b,1/1,Number in DS,0
106,B1031.011b,1/1,Fraction Needed,0
106,B1031.011b,1/1,Fraction Damaged,0
106,B1031.011b,2,Number in DS,0
106,B1031.011b,2,Fraction Needed,0.306910787890815
106,B1031.011b,2,Fraction Damaged,0
106,B1031.011b,3,Number in DS,0
106,B1031.011b,3,Fraction Needed,0.124597411915825
106,B1031.011b,3,Fraction Damaged,0

106,B1035.022,-,Total in Building,24
106,B1035.022,-,Caused Unsafe Placard,False
106,B1035.022,1,Number in DS,0
106,B1035.022,1,Fraction Needed,0
106,B1035.022,1,Fraction Damaged,0
106,B1035.022,2,Number in DS,0
106,B1035.022,2,Fraction Needed,0.749545377282359
106,B1035.022,2,Fraction Damaged,0
106,B1035.022,3,Number in DS,0
106,B1035.022,3,Fraction Needed,0.551842223160532
106,B1035.022,3,Fraction Damaged,0

106,B1035.032,-,Total in Building,24
106,B1035.032,-,Caused Unsafe Placard,False
106,B1035.032,1,Number in DS,0
106,B1035.032,1,Fraction Needed,0
106,B1035.032,1,Fraction Damaged,0
106,B1035.032,2,Number in DS,0
106,B1035.032,2,Fraction Needed,0.417344749321574
106,B1035.032,2,Fraction Damaged,0
106,B1035.032,3,Number in DS,0
106,B1035.032,3,Fraction Needed,0.407217352041604
106,B1035.032,3,Fraction Damaged,0

106,B2022.001,-,Total in Building,864
106,B2022.001,-,Caused Unsafe Placard,False
106,B2022.001,1,Number in DS,0
106,B2022.001,1,Fraction Needed,0
106,B2022.001,1,Fraction Damaged,0
106,B2022.001,2,Number in DS,0
106,B2022.001,2,Fraction Needed,1
106,B2022.001,2,Fraction Damaged,0

106,B3011.011,-,Total in Building,117
106,B3011.011,-,Caused Unsafe Placard,False
106,B3011.011,1,Number in DS,0
106,B3011.011,1,Fraction Needed,0
106,B3011.011,1,Fraction Damaged,0
106,B3011.011,2,Number in DS,0
106,B3011.011,2,Fraction Needed,0.585660283229632
106,B3011.011,2,Fraction Damaged,0


107,-,-,Has Unsafe Placard,False
107,-,-,Collapse,False
107,-,-,Residual Drift,False

107,B1031.011b,-,Total in Building,16
107,B1031.011b,-,Caused Unsafe Placard,False
107,B1031.011b,1/0,Number in DS,0
107,B1031.011b,1/0,Fraction Needed,0
107,B1031.011b,1/0,Fraction Damaged,0
107,B1031.011b,1/1,Number in DS,0
107,B1031.011b,1/1,Fraction Needed,0
107,B1031.011b,1/1,Fraction Damaged,0
107,B1031.011b,2,Number in DS,0
107,B1031.011b,2,Fraction Needed,0.327095386158304
107,B1031.011b,2,Fraction Damaged,0
107,B1031.011b,3,Number in DS,0
107,B1031.011b,3,Fraction Needed,0.176748097768882
107,B1031.011b,3,Fraction Damaged,0

107,B1035.022,-,Total in Building,24
107,B1035.022,-,Caused Unsafe Placard,False
107,B1035.022,1,Number in DS,0
107,B1035.022,1,Fraction Needed,0
107,B1035.022,1,Fraction Damaged,0
107,B1035.022,2,Number in DS,0
107,B1035.022,2,Fraction Needed,0.284247051328628
107,B1035.022,2,Fraction Damaged,0
107,B1035.022,3,Number in DS,0
107,B1035.022,3,Fraction Needed,0.844528090205431
107,B1035.022,3,Fraction Damaged,0

107,B1035.032,-,Total in Building,24
107,B1035.032,-,Caused Unsafe Placard,False
107,B1035.032,1,Number in DS,0
107,B1035.032,1,Fraction Needed,0
107,B1035.032,1,Fraction Damaged,0
107,B1035.032,2,Number in DS,0
107,B1035.032,2,Fraction Needed,0.86226366694739
107,B1035.032,2,Fraction Damaged,0
107,B1035.032,3,Number in DS,0
107,B1035.032,3,Fraction Needed,0.75685791398646
107,B1035.032,3,Fraction Damaged,0

107,B2022.001,-,Total in Building,864
107,B2022.001,-,Caused Unsafe Placard,False
107,B2022.001,1,Number in DS,0
107,B2022.001,1,Fraction Needed,0
107,B2022.001,1,Fraction Damaged,0
107,B2022.001,2,Number in DS,0
107,B2022.001,2,Fraction Needed,0.585225800978814
107,B2022.001,2,Fraction Damaged,0

107,B3011.011,-,Total in Building,117
107,B3011.011,-,Caused Unsafe Placard,False
107,B3011.011,1,Number in DS,0
107,B3011.011,1,Fraction Needed,0
107,B3011.011,1,Fraction Damaged,0
107,B3011.011,2,Number in DS,0
107,B3011.011,2,Fraction Needed,0.409663937520729
107,B3011.011,2,Fraction Damaged,0


108,-,-,Has Unsafe Placard,False
108,-,-,Collapse,False
108,-,-,Residual Drift,False

108,B1031.011b,-,Total in Building,16
108,B1031.011b,-,Caused Unsafe Placard,False
108,B1031.011b,1/0,Number in DS,0
108,B1031.011b,1/0,Fraction Needed,0
108,B1031.011b,1/0,Fraction Damaged,0
108,B1031.011b,1/1,Number in DS,0
108,B1031.011b,1/1,Fraction Needed,0
108,B1031.011b,1/1,Fraction Damaged,0
108,B1031.011b,2,Number in DS,0
108,B1031.011b,2,Fraction Needed,0.32817950455532
108,B1031.011b,2,Fraction Damaged,0
108,B1031.011b,3,Number in DS,0
108,B1031.011b,3,Fraction Needed,0.0512558787618913
108,B1031.011b,3,Fraction Damaged,0

108,B1035.022,-,Total in Building,24
108,B1035.022,-,Caused Unsafe Placard,False
108,B1035.022,1,Number in DS,0
108,B1035.022,1,Fraction Needed,0
108,B1035.022,1,Fraction Damaged,0
108,B1035.022,2,Number in DS,0
108,B1035.022,2,Fraction Needed,0.385709275996854
108,B1035.022,2,Fraction Damaged,0
108,B1035.022,3,Number in DS,0
108,B1035.022,3,Fraction Needed,0.199028587573369
108,B1035.022,3,Fraction Damaged,0

108,B1035.032,-,Total in Building,24
108,B1035.032,-,Caused Unsafe Placard,False
108,B1035.032,1,Number in DS,0
108,B1035.032,1,Fraction Needed,0
108,B1035.032,1,Fraction Damaged,0
108,B1035.032,2,Number in DS,0
108,B1035.032,2,Fraction Needed,0.461888390941735
108,B1035.032,2,Fraction Damaged,0
108,B1035.032,3,Number in DS,0
108,B1035.032,3,Fraction Needed,0.571923308058801
108,B1035.032,3,Fraction Damaged,0

108,B2022.001,-,Total in Building,864
108,B2022.001,-,Caused Unsafe Placard,False
108,B2022.001,1,Number in DS,0
108,B2022.001,1,Fraction Needed,0
108,B2022.001,1,Fraction Damaged,0
108,B2022.001,2,Number in DS,0
108,B2022.001,2,Fraction Needed,1
108,B2022.001,2,Fraction Damaged,0

108,B3011.011,-,Total in Building,117
108,B3011.011,-,Caused Unsafe Placard,False
108,B3011.011,1,Number in DS,0
108,B3011.011,1,Fraction Needed,0
108,B3011.011,1,Fraction Damaged,0
108,B3011.011,2,Number in DS,0
108,B3011.011,2,Fraction Needed,0.481380863721133
108,B3011.011,2,Fraction Damaged,0


109,-,-,Has Unsafe Placard,False
109,-,-,Collapse,False
109,-,-,Residual Drift,False

109,B1031.011b,-,Total in Building,16
109,B1031.011b,-,Caused Unsafe Placard,False
109,B1031.011b,1/0,Number in DS,0
109,B1031.011b,1/0,Fraction Needed,0
109,B1031.011b,1/0,Fraction Damaged,0
109,B1031.011b,1/1,Number in DS,0
109,B1031.011b,1/1,Fraction Needed,0
109,B1031.011b,1/1,Fraction Damaged,0
109,B1031.011b,2,Number in DS,0
109,B1031.011b,2,Fraction Needed,0.148639953788178
109,B1031.011b,2,Fraction Damaged,0
109,B1031.011b,3,Number in DS,0
109,B1031.011b,3,Fraction Needed,0.0491809399018983
109,B1031.011b,3,Fraction Damaged,0

109,B1035.022,-,Total in Building,24
109,B1035.022,-,Caused Unsafe Placard,False
109,B1035.022,1,Number in DS,0
109,B1035.022,1,Fraction Needed,0
109,B1035.022,1,Fraction Damaged,0
109,B1035.022,2,Number in DS,0
109,B1035.022,2,Fraction Needed,0.486404166004471
109,B1035.022,2,Fraction Damaged,0
109,B1035.022,3,Number in DS,0
109,B1035.022,3,Fraction Needed,0.47341402025365
109,B1035.022,3,Fraction Damaged,0

109,B1035.032,-,Total in Building,24
109,B1035.032,-,Caused Unsafe Placard,False
109,B1035.032,1,Number in DS,0
109,B1035.032,1,Fraction Needed,0
109,B1035.032,1,Fraction Damaged,0
109,B1035.032,2,Number in DS,0
109,B1035.032,2,Fraction Needed,0.227499651486178
109,B1035.032,2,Fraction Damaged,0
109,B1035.032,3,Number in DS,0
109,B1035.032,3,Fraction Needed,0.924358200297159
109,B1035.032,3,Fraction Damaged,0

109,B2022.001,-,Total in Building,864
109,B2022.001,-,Caused Unsafe Placard,False
109,B2022.001,1,Number in DS,0
109,B2022.001,1,Fraction Needed,0
109,B2022.001,1,Fraction Damaged,0
109,B2022.001,2,Number in DS,0
109,B2022.001,2,Fraction Needed,0.500294662784259
109,B2022.001,2,Fraction Damaged,0

109,B3011.011,-,Total in Building,117
109,B3011.011,-,Caused Unsafe Placard,False
109,B3011.011,1,Number in DS,0
109,B3011.011,1,Fraction Needed,0
109,B3011.011,1,Fraction Damaged,0
109,B3011.011,2,Number in DS,0
109,B3011.011,2,Fraction Needed,0.507787973754627
109,B3011.011,2,Fraction Damaged,0


110,-,-,Has Unsafe Placard,False
110,-,-,Collapse,False
110,-,-,Residual Drift,False

110,B1031.011b,-,Total in Building,16
110,B1031.011b,-,Caused Unsafe Placard,False
110,B1031.011b,1/0,Number in DS,0
110,B1031.011b,1/0,Fraction Needed,0
110,B1031.011b,1/0,Fraction Damaged,0
110,B1031.011b,1/1,Number in DS,0
110,B1031.011b,1/1,Fraction Needed,0
110,B1031.011b,1/1,Fraction Damaged,0
110,B1031.011b,2,Number in DS,0
110,B1031.011b,2,Fraction Needed,0.130701111665297
110,B1031.011b,2,Fraction Damaged,0
110,B1031.011b,3,Number in DS,0
110,B1031.011b,3,Fraction Needed,0.0718744633592128
110,B1031.011b,3,Fraction Damaged,0

110,B1035.022,-,Total in Building,24
110,B1035.022,-,Caused Unsafe Placard,False
110,B1035.022,1,Number in DS,0
110,B1035.022,1,Fraction Needed,0
110,B1035.022,1,Fraction Damaged,0
110,B1035.022,2,Number in DS,0
110,B1035.022,2,Fraction Needed,0.25540360611543
110,B1035.022,2,Fraction Damaged,0
110,B1035.022,3,Number in DS,0
110,B1035.022,3,Fraction Needed,0.514269102258723
110,B1035.022,3,Fraction Damaged,0

110,B1035.032,-,Total in Building,24
110,B1035.032,-,Caused Unsafe Placard,False
110,B1035.032,1,Number in DS,0
110,B1035.032,1,Fraction Needed,0
110,B1035.032,1,Fraction Damaged,0
110,B1035.032,2,Number in DS,0
110,B1035.032,2,Fraction Needed,0.604638006581535
110,B1035.032,2,Fraction Damaged,0
110,B1035.032,3,Number in DS,0
110,B1035.032,3,Fraction Needed,0.747691812084576
110,B1035.032,3,Fraction Damaged,0

110,B2022.001,-,Total in Building,864
110,B2022.001,-,Caused Unsafe Placard,False
110,B2022.001,1,Number in DS,0
110,B2022.001,1,Fraction Needed,0
110,B2022.001,1,Fraction Damaged,0
110,B2022.001,2,Number in DS,0
110,B2022.001,2,Fraction Needed,1
110,B2022.001,2,Fraction Damaged,0

110,B3011.011,-,Total in Building,117
110,B3011.011,-,Caused Unsafe Placard,False
110,B3011.011,1,Number in DS,0
110,B3011.011,1,Fraction Needed,0
110,B3011.011,1,Fraction Damaged,0
110,B3011.011,2,Number in DS,0
110,B3011.011,2,Fraction Needed,0.92274746998202
110,B3011.011,2,Fraction Damaged,0


111,-,-,Has Unsafe Placard,False
111,-,-,Collapse,False
111,-,-,Residual Drift,False

111,B1031.011b,-,Total in Building,16
111,B1031.011b,-,Caused Unsafe Placard,False
111,B1031.011b,1/0,Number in DS,0
111,B1031.011b,1/0,Fraction Needed,0
111,B1031.011b,1/0,Fraction Damaged,0
111,B1031.011b,1/1,Number in DS,0
111,B1031.011b,1/1,Fraction Needed,0
111,B1031.011b,1/1,Fraction Damaged,0
111,B1031.011b,2,Number in DS,0
111,B1031.011b,2,Fraction Needed,0.0880449771317132
111,B1031.011b,2,Fraction Damaged,0
111,B1031.011b,3,Number in DS,0
111,B1031.011b,3,Fraction Needed,0.142041003281167
111,B1031.011b,3,Fraction Damaged,0

111,B1035.022,-,Total in Building,24
111,B1035.022,-,Caused Unsafe Placard,False
111,B1035.022,1,Number in DS,0
111,B1035.022,1,Fraction Needed,0
111,B1035.022,1,Fraction Damaged,0
111,B1035.022,2,Number in DS,0
111,B1035.022,2,Fraction Needed,0.46783335201731
111,B1035.022,2,Fraction Damaged,0
111,B1035.022,3,Number in DS,0
111,B1035.022,3,Fraction Needed,0.634250075046063
111,B1035.022,3,Fraction Damaged,0

111,B1035.032,-,Total in Building,24
111,B1035.032,-,Caused Unsafe Placard,False
111,B1035.032,1,Number in DS,0
111,B1035.032,1,Fraction Needed,0
111,B1035.032,1,Fraction Damaged,0
111,B1035.032,2,Number in DS,0
111,B1035.032,2,Fraction Needed,0.394333051413953
111,B1035.032,2,Fraction Damaged,0
111,B1035.032,3,Number in DS,0
111,B1035.032,3,Fraction Needed,0.262797856534829
111,B1035.032,3,Fraction Damaged,0

111,B2022.001,-,Total in Building,864
111,B2022.001,-,Caused Unsafe Placard,False
111,B2022.001,1,Number in DS,0
111,B2022.001,1,Fraction Needed,0
111,B2022.001,1,Fraction Damaged,0
111,B2022.001,2,Number in DS,0
111,B2022.001,2,Fraction Needed,0.821638779797112
111,B2022.001,2,Fraction Damaged,0

111,B3011.011,-,Total in Building,117
111,B3011.011,-,Caused Unsafe Placard,False
111,B3011.011,1,Number in DS,0
111,B3011.011,1,Fraction Needed,0
111,B3011.011,1,Fraction Damaged,0
111,B3011.011,2,Number in DS,0
111,B3011.011,2,Fraction Needed,0.307908385833942
111,B3011.011,2,Fraction Damaged,0


112,-,-,Has Unsafe Placard,False
112,-,-,Collapse,False
112,-,-,Residual Drift,False

112,B1031.011b,-,Total in Building,16
112,B1031.011b,-,Caused Unsafe Placard,False
112,B1031.011b,1/0,Number in DS,0
112,B1031.011b,1/0,Fraction Needed,0
112,B1031.011b,1/0,Fraction Damaged,0
112,B1031.011b,1/1,Number in DS,0
112,B1031.011b,1/1,Fraction Needed,0
112,B1031.011b,1/1,Fraction Damaged,0
112,B1031.011b,2,Number in DS,0
112,B1031.011b,2,Fraction Needed,0.446654630733258
112,B1031.011b,2,Fraction Damaged,0
112,B1031.011b,3,Number in DS,0
112,B1031.011b,3,Fraction Needed,0.0969394490609154
112,B1031.011b,3,Fraction Damaged,0

112,B1035.022,-,Total in Building,24
112,B1035.022,-,Caused Unsafe Placard,False
112,B1035.022,1,Number in DS,0
112,B1035.022,1,Fraction Needed,0
112,B1035.022,1,Fraction Damaged,0
112,B1035.022,2,Number in DS,0
112,B1035.022,2,Fraction Needed,0.426566991088354
112,B1035.022,2,Fraction Damaged,0
112,B1035.022,3,Number in DS,0
112,B1035.022,3,Fraction Needed,0.39618510795628
112,B1035.022,3,Fraction Damaged,0

112,B1035.032,-,Total in Building,24
112,B1035.032,-,Caused Unsafe Placard,False
112,B1035.032,1,Number in DS,0
112,B1035.032,1,Fraction Needed,0
112,B1035.032,1,Fraction Damaged,0
112,B1035.032,2,Number in DS,0
112,B1035.032,2,Fraction Needed,0.726652487733426
112,B1035.032,2,Fraction Damaged,0
112,B1035.032,3,Number in DS,0
112,B1035.032,3,Fraction Needed,0.368383553316507
112,B1035.032,3,Fraction Damaged,0

112,B2022.001,-,Total in Building,864
112,B2022.001,-,Caused Unsafe Placard,False
112,B2022.001,1,Number in DS,0
112,B2022.001,1,Fraction Needed,0
112,B2022.001,1,Fraction Damaged,0
112,B2022.001,2,Number in DS,0
112,B2022.001,2,Fraction Needed,0.640462373815555
112,B2022.001,2,Fraction Damaged,0

112,B3011.011,-,Total in Building,117
112,B3011.011,-,Caused Unsafe Placard,False
112,B3011.011,1,Number in DS,0
112,B3011.011,1,Fraction Needed,0
112,B3011.011,1,Fraction Damaged,0
112,B3011.011,2,Number in DS,0
112,B3011.011,2,Fraction Needed,0.540386195715834
112,B3011.011,2,Fraction Damaged,0


113,-,-,Has Unsafe Placard,False
113,-,-,Collapse,False
113,-,-,Residual Drift,False

113,B1031.011b,-,Total in Building,16
113,B1031.011b,-,Caused Unsafe Placard,False
113,B1031.011b,1/0,Number in DS,0
113,B1031.011b,1/0,Fraction Needed,0
113,B1031.011b,1/0,Fraction Damaged,0
113,B1031.011b,1/1,Number in DS,0
113,B1031.011b,1/1,Fraction Needed,0
113,B1031.011b,1/1,Fraction Damaged,0
113,B1031.011b,2,Number in DS,0
113,B1031.011b,2,Fraction Needed,0.237461884499155
113,B1031.011b,2,Fraction Damaged,0
113,B1031.011b,3,Number in DS,0
113,B1031.011b,3,Fraction Needed,0.113298381678424
113,B1031.011b,3,Fraction Damaged,0

113,B1035.022,-,Total in Building,24
113,B1035.022,-,Caused Unsafe Placard,False
113,B1035.022,1,Number in DS,0
113,B1035.022,1,Fraction Needed,0
113,B1035.022,1,Fraction Damaged,0
113,B1035.022,2,Number in DS,0
113,B1035.022,2,Fraction Needed,0.779197988973647
113,B1035.022,2,Fraction Damaged,0
113,B1035.022,3,Number in DS,0
113,B1035.022,3,Fraction Needed,0.604295116658644
113,B1035.022,3,Fraction Damaged,0

113,B1035.032,-,Total in Building,24
113,B1035.032,-,Caused Unsafe Placard,False
113,B1035.032,1,Number in DS,0
113,B1035.032,1,Fraction Needed,0
113,B1035.032,1,Fraction Damaged,0
113,B1035.032,2,Number in DS,0
113,B1035.032,2,Fraction Needed,0.379682434321253
113,B1035.032,2,Fraction Damaged,0
113,B1035.032,3,Number in DS,0
113,B1035.032,3,Fraction Needed,0.500516857436757
113,B1035.032,3,Fraction Damaged,0

113,B2022.001,-,Total in Building,864
113,B2022.001,-,Caused Unsafe Placard,False
113,B2022.001,1,Number in DS,0
113,B2022.001,1,Fraction Needed,0
113,B2022.001,1,Fraction Damaged,0
113,B2022.001,2,Number in DS,0
113,B2022.001,2,Fraction Needed,0.390414923591962
113,B2022.001,2,Fraction Damaged,0

113,B3011.011,-,Total in Building,117
113,B3011.011,-,Caused Unsafe Placard,False
113,B3011.011,1,Number in DS,0
113,B3011.011,1,Fraction Needed,0
113,B3011.011,1,Fraction Damaged,0
113,B3011.011,2,Number in DS,0
113,B3011.011,2,Fraction Needed,0.946528612223184
113,B3011.011,2,Fraction Damaged,0


114,-,-,Has Unsafe Placard,False
114,-,-,Collapse,False
114,-,-,Residual Drift,False

114,B1031.011b,-,Total in Building,16
114,B1031.011b,-,Caused Unsafe Placard,False
114,B1031.011b,1/0,Number in DS,0
114,B1031.011b,1/0,Fraction Needed,0
114,B1031.011b,1/0,Fraction Damaged,0
114,B1031.011b,1/1,Number in DS,0
114,B1031.011b,1/1,Fraction Needed,0
114,B1031.011b,1/1,Fraction Damaged,0
114,B1031.011b,2,Number in DS,0
114,B1031.011b,2,Fraction Needed,0.114371443542894
114,B1031.011b,2,Fraction Damaged,0
114,B1031.011b,3,Number in DS,0
114,B1031.011b,3,Fraction Needed,0.0806384042020643
114,B1031.011b,3,Fraction Damaged,0

114,B1035.022,-,Total in Building,24
114,B1035.022,-,Caused Unsafe Placard,False
114,B1035.022,1,Number in DS,0
114,B1035.022,1,Fraction Needed,0
114,B1035.022,1,Fraction Damaged,0
114,B1035.022,2,Number in DS,0
114,B1035.022,2,Fraction Needed,0.384872471896843
114,B1035.022,2,Fraction Damaged,0
114,B1035.022,3,Number in DS,0
114,B1035.022,3,Fraction Needed,0.24351951484236
114,B1035.022,3,Fraction Damaged,0

114,B1035.032,-,Total in Building,24
114,B1035.032,-,Caused Unsafe Placard,False
114,B1035.032,1,Number in DS,0
114,B1035.032,1,Fraction Needed,0
114,B1035.032,1,Fraction Damaged,0
114,B1035.032,2,Number in DS,0
114,B1035.032,2,Fraction Needed,1
114,B1035.032,2,Fraction Damaged,0
114,B1035.032,3,Number in DS,0
114,B1035.032,3,Fraction Needed,1
114,B1035.032,3,Fraction Damaged,0

114,B2022.001,-,Total in Building,864
114,B2022.001,-,Caused Unsafe Placard,False
114,B2022.001,1,Number in DS,0
114,B2022.001,1,Fraction Needed,0
114,B2022.001,1,Fraction Damaged,0
114,B2022.001,2,Number in DS,0
114,B2022.001,2,Fraction Needed,0.948546697438102
114,B2022.001,2,Fraction Damaged,0

114,B3011.011,-,Total in Building,117
114,B3011.011,-,Caused Unsafe Placard,False
114,B3011.011,1,Number in DS,0
114,B3011.011,1,Fraction Needed,0
114,B3011.011,1,Fraction Damaged,0
114,B3011.011,2,Number in DS,0
114,B3011.011,2,Fraction Needed,0.694046534188388
114,B3011.011,2,Fraction Damaged,0


115,-,-,Has Unsafe Placard,False
115,-,-,Collapse,False
115,-,-,Residual Drift,False

115,B1031.011b,-,Total in Building,16
115,B1031.011b,-,Caused Unsafe Placard,False
115,B1031.011b,1/0,Number in DS,0
115,B1031.011b,1/0,Fraction Needed,0
115,B1031.011b,1/0,Fraction Damaged,0
115,B1031.011b,1/1,Number in DS,0
115,B1031.011b,1/1,Fraction Needed,0
115,B1031.011b,1/1,Fraction Damaged,0
115,B1031.011b,2,Number in DS,0
115,B1031.011b,2,Fraction Needed,0.0792566878592199
115,B1031.011b,2,Fraction Damaged,0
115,B1031.011b,3,Number in DS,0
115,B1031.011b,3,Fraction Needed,0.0392149080542393
115,B1031.011b,3,Fraction Damaged,0

115,B1035.022,-,Total in Building,24
115,B1035.022,-,Caused Unsafe Placard,False
115,B1035.022,1,Number in DS,0
115,B1035.022,1,Fraction Needed,0
115,B1035.022,1,Fraction Damaged,0
115,B1035.022,2,Number in DS,0
115,B1035.022,2,Fraction Needed,0.281182279876841
115,B1035.022,2,Fraction Damaged,0
115,B1035.022,3,Number in DS,0
115,B1035.022,3,Fraction Needed,0.911228584583105
115,B1035.022,3,Fraction Damaged,0

115,B1035.032,-,Total in Building,24
115,B1035.032,-,Caused Unsafe Placard,False
115,B1035.032,1,Number in DS,0
115,B1035.032,1,Fraction Needed,0
115,B1035.032,1,Fraction Damaged,0
115,B1035.032,2,Number in DS,0
115,B1035.032,2,Fraction Needed,0.764399257641528
115,B1035.032,2,Fraction Damaged,0
115,B1035.032,3,Number in DS,0
115,B1035.032,3,Fraction Needed,0.465778388104626
115,B1035.032,3,Fraction Damaged,0

115,B2022.001,-,Total in Building,864
115,B2022.001,-,Caused Unsafe Placard,False
115,B2022.001,1,Number in DS,0
115,B2022.001,1,Fraction Needed,0
115,B2022.001,1,Fraction Damaged,0
115,B2022.001,2,Number in DS,0
115,B2022.001,2,Fraction Needed,1
115,B2022.001,2,Fraction Damaged,0

115,B3011.011,-,Total in Building,117
115,B3011.011,-,Caused Unsafe Placard,False
115,B3011.011,1,Number in DS,0
115,B3011.011,1,Fraction Needed,0
115,B3011.011,1,Fraction Damaged,0
115,B3011.011,2,Number in DS,0
115,B3011.011,2,Fraction Needed,1
115,B3011.011,2,Fraction Damaged,0


116,-,-,Has Unsafe Placard,False
116,-,-,Collapse,False
116,-,-,Residual Drift,False

116,B1031.011b,-,Total in Building,16
116,B1031.011b,-,Caused Unsafe Placard,False
116,B1031.011b,1/0,Number in DS,0
116,B1031.011b,1/0,Fraction Needed,0
116,B1031.011b,1/0,Fraction Damaged,0
116,B1031.011b,1/1,Number in DS,0
116,B1031.011b,1/1,Fraction Needed,0
116,B1031.011b,1/1,Fraction Damaged,0
116,B1031.011b,2,Number in DS,0
116,B1031.011b,2,Fraction Needed,0.297651708903056
116,B1031.011b,2,Fraction Damaged,0
116,B1031.011b,3,Number in DS,0
116,B1031.011b,3,Fraction Needed,0.078917857231544
116,B1031.011b,3,Fraction Damaged,0

116,B1035.022,-,Total in Building,24
116,B1035.022,-,Caused Unsafe Placard,False
116,B1035.022,1,Number in DS,0
116,B1035.022,1,Fraction Needed,0
116,B1035.022,1,Fraction Damaged,0
116,B1035.022,2,Number in DS,0
116,B1035.022,2,Fraction Needed,0.266787013672204
116,B1035.022,2,Fraction Damaged,0
116,B1035.022,3,Number in DS,0
116,B1035.022,3,Fraction Needed,0.59994032970741
116,B1035.022,3,Fraction Damaged,0

116,B1035.032,-,Total in Building,24
116,B1035.032,-,Caused Unsafe Placard,False
116,B1035.032,1,Number in DS,0
116,B1035.032,1,Fraction Needed,0
116,B1035.032,1,Fraction Damaged,0
116,B1035.032,2,Number in DS,0
116,B1035.032,2,Fraction Needed,0.486830841692272
116,B1035.032,2,Fraction Damaged,0
116,B1035.032,3,Number in DS,0
116,B1035.032,3,Fraction Needed,0.690254810524884
116,B1035.032,3,Fraction Damaged,0

116,B2022.001,-,Total in Building,864
116,B2022.001,-,Caused Unsafe Placard,False
116,B2022.001,1,Number in DS,0
116,B2022.001,1,Fraction Needed,0
116,B2022.001,1,Fraction Damaged,0
116,B2022.001,2,Number in DS,0
116,B2022.001,2,Fraction Needed,0.481668351179851
116,B2022.001,2,Fraction Damaged,0

116,B3011.011,-,Total in Building,117
116,B3011.011,-,Caused Unsafe Placard,False
116,B3011.011,1,Number in DS,0
116,B3011.011,1,Fraction Needed,0
116,B3011.011,1,Fraction Damaged,0
116,B3011.011,2,Number in DS,0
116,B3011.011,2,Fraction Needed,0.400134079046966
116,B3011.011,2,Fraction Damaged,0


117,-,-,Has Unsafe Placard,False
117,-,-,Collapse,False
117,-,-,Residual Drift,False

117,B1031.011b,-,Total in Building,16
117,B1031.011b,-,Caused Unsafe Placard,False
117,B1031.011b,1/0,Number in DS,0
117,B1031.011b,1/0,Fraction Needed,0
117,B1031.011b,1/0,Fraction Damaged,0
117,B1031.011b,1/1,Number in DS,0
117,B1031.011b,1/1,Fraction Needed,0
117,B1031.011b,1/1,Fraction Damaged,0
117,B1031.011b,2,Number in DS,0
117,B1031.011b,2,Fraction Needed,0.512094622918961
117,B1031.011b,2,Fraction Damaged,0
117,B1031.011b,3,Number in DS,0
117,B1031.011b,3,Fraction Needed,0.0500294701677272
117,B1031.011b,3,Fraction Damaged,0

117,B1035.022,-,Total in Building,24
117,B1035.022,-,Caused Unsafe Placard,False
117,B1035.022,1,Number in DS,0
117,B1035.022,1,Fraction Needed,0
117,B1035.022,1,Fraction Damaged,0
117,B1035.022,2,Number in DS,0
117,B1035.022,2,Fraction Needed,0.535287614805784
117,B1035.022,2,Fraction Damaged,0
117,B1035.022,3,Number in DS,0
117,B1035.022,3,Fraction Needed,0.768991190669687
117,B1035.022,3,Fraction Damaged,0

117,B1035.032,-,Total in Building,24
117,B1035.032,-,Caused Unsafe Placard,False
117,B1035.032,1,Number in DS,0
117,B1035.032,1,Fraction Needed,0
117,B1035.032,1,Fraction Damaged,0
117,B1035.032,2,Number in DS,0
117,B1035.032,2,Fraction Needed,0.462966882059907
