Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1,Real 2,Real 3,Real 4,Real 5,Real 6,Real 7,Real 8,Real 9,Real 10,Real 11,Real 12,Real 13,Real 14,Real 15,Real 16,Real 17,Real 18,Real 19,Real 20,Real 21,Real 22,Real 23,Real 24,Real 25,Real 26,Real 27,Real 28,Real 29,Real 30,Real 31,Real 32,Real 33,Real 34,Real 35,Real 36,Real 37,Real 38,Real 39,Real 40,Real 41,Real 42,Real 43,Real 44,Real 45,Real 46,Real 47,Real 48,Real 49,Real 50
14,B1031.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.001,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.001,3,Fraction Needed,0.0904378222378485,0.0352529283278256,0.0957596961077893,0.112549266527946,0.0533783697124516,0.253261282340548,0.101568111891981,0.0712231381553173,0.0883253778977359,0.0656248130357709,0.0657606133610923,0.104045248329642,0.238464381793114,0.128502380454812,0.201029499510504,0.0408083042606057,0.145521917716181,0.180272083315598,0.0886659139659399,0.132240045007417,0.0618090452796585,0.0969327281549418,0.0793135806988317,0.088198703700942,0.240528398943218,0.0834427421839299,0.0977330279578597,0.0651502422976527,0.142872385316625,0.0533232346679592,0.224177552830931,0.0729694831765847,0.0754095214549735,0.0490093363382216,0.115366753877856,0.0784356390265997,0.120703569048041,0.0972755721134418,0.20818649179386,0.102955787577572,0.0674191125546183,0.0858668745552236,0.0682084508822712,0.065880208912954,0.117445250850744,0.0534779481475123,0.119947339290879,0.156524302913381,0.108286426587073,0.0849298719205923
14,B1031.001,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

14,B1033.001b,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
14,B1033.001b,-,Caused Unsafe Placard,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True
14,B1033.001b,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1033.001b,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1033.001b,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1033.001b,2,Number in DS,8,19,19,9,21,8,22,20,16,15,22,22,18,10,20,14,14,15,2,19,15,19,21,19,16,8,23,13,21,10,20,14,19,18,18,9,11,22,16,14,23,18,19,8,14,14,18,15,12,10
14,B1033.001b,2,Fraction Needed,0.200605369661518,0.617715889004948,0.813252576494434,0.912774233052016,0.462841932612011,0.710189963818262,0.190807638298756,1,1,0.934129592924065,0.621140008939297,0.230827960446324,0.580340948279331,0.429111079948563,0.22451136127312,0.361208526144937,1,0.460311936412976,0.730881009694413,0.29122423806738,0.962046787555585,1,0.179567623853829,1,0.379557044037097,1,0.344848406742401,0.701918896184116,0.46782849478933,0.646108752229023,0.594219436395628,0.574316755530138,0.457848336348073,0.414400789682716,0.718169736002497,1,1,0.949475485112051,1,0.88484096699862,0.422819395259758,0.54336051617597,0.934162540999375,0.80252181687453,0.699872161221804,0.669104446602689,0.897674680967775,1,0.776548257890998,0.819294092875559
14,B1033.001b,2,Fraction Damaged,0.222222222222222,0.527777777777778,0.527777777777778,0.25,0.583333333333333,0.222222222222222,0.611111111111111,0.555555555555556,0.444444444444444,0.416666666666667,0.611111111111111,0.611111111111111,0.5,0.277777777777778,0.555555555555556,0.388888888888889,0.388888888888889,0.416666666666667,0.0555555555555556,0.527777777777778,0.416666666666667,0.527777777777778,0.583333333333333,0.527777777777778,0.444444444444444,0.222222222222222,0.638888888888889,0.361111111111111,0.583333333333333,0.277777777777778,0.555555555555556,0.388888888888889,0.527777777777778,0.5,0.5,0.25,0.305555555555556,0.611111111111111,0.444444444444444,0.388888888888889,0.638888888888889,0.5,0.527777777777778,0.222222222222222,0.388888888888889,0.388888888888889,0.5,0.416666666666667,0.333333333333333,0.277777777777778
14,B1033.001b,3,Number in DS,19,12,11,19,4,23,10,6,13,16,8,10,11,22,6,14,14,16,22,10,12,15,8,10,16,22,9,20,8,17,12,20,9,12,12,22,19,4,11,6,8,2,14,20,10,14,14,10,11,18
14,B1033.001b,3,Fraction Needed,1,0.50480567819448,0.590374370495992,0.619865198016151,0.586939619862212,0.30391756482104,0.741929122795325,0.131748840393143,0.833885535238692,0.478570387741085,0.612632328872984,0.409052740677691,0.358038031385451,0.205425878584566,1,0.435452482170523,0.164846476928754,1,0.173528322416979,0.353021500507912,0.690275885749035,0.194111619366736,0.410020255582006,0.42334574484975,0.677231285071411,0.228200825044357,0.44263575311042,0.220908842282663,0.333269095941858,0.316412896775092,0.123641918229621,0.579209610067794,0.342008638616775,0.322216794143729,0.244545671609367,0.177080030959099,0.378752966041993,0.251433773029911,0.631244119340537,0.353606676371813,0.60147888166358,0.110282438013296,0.199900969380424,0.251594064068235,0.423700208174264,0.276917640739211,0.671027221128249,0.225979917710127,0.348877879063515,0.380029845634378
14,B1033.001b,3,Fraction Damaged,0.527777777777778,0.333333333333333,0.305555555555556,0.527777777777778,0.111111111111111,0.638888888888889,0.277777777777778,0.166666666666667,0.361111111111111,0.444444444444444,0.222222222222222,0.277777777777778,0.305555555555556,0.611111111111111,0.166666666666667,0.388888888888889,0.388888888888889,0.444444444444444,0.611111111111111,0.277777777777778,0.333333333333333,0.416666666666667,0.222222222222222,0.277777777777778,0.444444444444444,0.611111111111111,0.25,0.555555555555556,0.222222222222222,0.472222222222222,0.333333333333333,0.555555555555556,0.25,0.333333333333333,0.333333333333333,0.611111111111111,0.527777777777778,0.111111111111111,0.305555555555556,0.166666666666667,0.222222222222222,0.0555555555555556,0.388888888888889,0.555555555555556,0.277777777777778,0.388888888888889,0.388888888888889,0.277777777777778,0.305555555555556,0.5
14,B1033.001b,4,Number in DS,9,0,0,7,0,2,0,0,2,2,0,0,2,3,0,5,5,2,9,0,0,0,0,1,2,3,0,1,2,0,0,2,2,0,0,3,3,0,3,0,1,0,0,8,2,0,1,5,9,7
14,B1033.001b,4,Fraction Needed,0.292088663229932,0.17593787066173,0.436607653744498,0.127892186510836,0.175431681529097,0.0923331547724563,0.165654606207077,0.153434517179648,0.210421747003941,0.106072623641303,0.17647624882505,0.392249919112824,0.213226199876544,0.230534291129819,0.269950488183396,0.0788564483043264,0.144634567346097,0.0889900974773928,0.37430978323326,0.188138504566687,0.122578613275657,0.199825128235682,0.21929904948139,0.157063824756194,0.185478161866064,0.17659777668087,0.193957444444891,0.346976834708831,0.852189953849273,0.289865064268683,0.188648649018512,0.182583184636318,0.192082667867056,0.235230256008426,0.484038415443634,0.275958176074068,0.234808707993246,0.16929412905937,0.143710085951311,0.492266484490752,0.253874921036998,0.486756647885306,0.294256171938187,0.233629952937221,0.268499327921545,0.368474298806519,0.429150813414024,0.198802351718318,0.210921355463033,0.189245403975932
14,B1033.001b,4,Fraction Damaged,0.25,0,0,0.194444444444444,0,0.0555555555555556,0,0,0.0555555555555556,0.0555555555555556,0,0,0.0555555555555556,0.0833333333333333,0,0.138888888888889,0.138888888888889,0.0555555555555556,0.25,0,0,0,0,0.0277777777777778,0.0555555555555556,0.0833333333333333,0,0.0277777777777778,0.0555555555555556,0,0,0.0555555555555556,0.0555555555555556,0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0277777777777778,0,0,0.222222222222222,0.0555555555555556,0,0.0277777777777778,0.138888888888889,0.25,0.194444444444444

14,B1035.022,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
14,B1035.022,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,B1035.022,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1035.022,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1035.022,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1035.022,2,Number in DS,3,0,0,3,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,2
14,B1035.022,2,Fraction Needed,0.647038774749572,0.391155433057263,0.532767814958096,0.200726769663427,0.334517398614741,0.299101920464017,0.429175203269469,0.724554176509108,0.339631840647177,1,0.506281242054154,0.187271663601799,0.963903192955682,0.539204624562403,0.547044049989413,0.479118111066961,0.283753396110053,0.438022594139014,0.344615545555341,1,0.421640213479002,0.443799967216126,0.426704641062094,0.651436497918762,0.350260724722768,0.546060770659925,0.548625015002716,0.830789181185168,0.545515728008543,0.24569871272739,0.573362659479084,0.891449385094352,0.276731699484743,0.997941995942053,0.449423167134434,0.203229249877524,0.399441461247339,0.129719668372248,0.465958997290204,0.217007415067798,1,0.418842731658003,0.461200583384219,0.297500502250134,0.305204776414751,0.968199644178532,0.236484025224445,1,0.419802298865995,0.421420601032531
14,B1035.022,2,Fraction Damaged,0.0833333333333333,0,0,0.0833333333333333,0,0.0277777777777778,0,0,0.0277777777777778,0,0,0,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0,0.0277777777777778,0,0,0,0,0,0.0277777777777778,0,0,0.0277777777777778,0,0.0277777777777778,0,0.0277777777777778,0,0,0,0,0.0277777777777778,0,0,0,0.0277777777777778,0,0,0,0,0,0,0.0555555555555556,0.0555555555555556,0.0555555555555556
14,B1035.022,3,Number in DS,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,3
14,B1035.022,3,Fraction Needed,0.482433541932151,0.280180810307706,0.600215998538598,0.954488569489966,0.935444699796298,0.416013575581121,0.994118273093882,0.220705540302462,0.27905714595398,0.359916719402514,0.307506073762387,0.608311800023173,0.489846665690105,0.574904044156846,0.566644784754891,0.313064157004551,0.737375694046928,0.620579978470432,0.854395500360431,0.638779012137799,0.276362124096222,0.953385689855522,0.566841675312174,0.61287160704743,0.358772551577393,0.858334860440012,0.542281630747925,0.796043403287826,0.863694910404035,0.538044853682549,0.218586351425877,0.17657409751307,0.629549898577457,0.988760246917135,0.375501428319466,0.415851860606829,0.404872548837071,0.51673259064993,0.720938938125236,0.500206160858552,0.466051854279994,0.55718190321364,0.217388895341347,0.573898079059734,0.343303491263427,0.484744950524866,0.353178133641171,0.531265169212304,0.521602050798165,0.47457777085997
14,B1035.022,3,Fraction Damaged,0.0833333333333333,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0.0833333333333333,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0.0277777777777778,0.0555555555555556,0.0833333333333333

14,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
14,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1035.032,2,Number in DS,7,1,0,2,0,1,0,0,0,2,0,0,0,1,0,3,2,0,11,0,1,2,0,1,1,5,0,1,0,0,0,4,2,0,0,3,6,0,2,0,1,0,0,11,0,1,0,4,7,6
14,B1035.032,2,Fraction Needed,0.548053330361705,0.326238411702143,0.411120527885215,0.975878182682882,0.307323436696602,0.798815487048091,0.545050412790797,0.550126705718332,0.608274995695491,1,0.655569606805564,0.482341177931388,0.185591347916918,0.635987399620462,0.402694230484921,0.900060420782277,0.921695867498986,0.475065919288849,0.254020425614715,0.630999198977305,0.507884939514809,0.468624961133495,0.232881598681762,0.660430045512135,0.201284077184762,0.416293124616715,0.477471271970671,0.234841761562082,0.634455714299185,0.237367938207938,0.472882057936007,0.512401919847267,0.738264037421854,0.637586072562311,0.44466375679701,0.575995137637899,0.627945476998561,0.730957112707436,0.442187167826912,0.555454769059893,0.421489158371947,0.447291796255811,0.583223619181482,0.557512700855189,0.622997419027017,0.613717411115133,0.330853234033525,0.501583131162704,0.373237034661229,0.689940130282088
14,B1035.032,2,Fraction Damaged,0.0486111111111111,0.00694444444444444,0,0.0138888888888889,0,0.00694444444444444,0,0,0,0.0138888888888889,0,0,0,0.00694444444444444,0,0.0208333333333333,0.0138888888888889,0,0.0763888888888889,0,0.00694444444444444,0.0138888888888889,0,0.00694444444444444,0.00694444444444444,0.0347222222222222,0,0.00694444444444444,0,0,0,0.0277777777777778,0.0138888888888889,0,0,0.0208333333333333,0.0416666666666667,0,0.0138888888888889,0,0.00694444444444444,0,0,0.0763888888888889,0,0.00694444444444444,0,0.0277777777777778,0.0486111111111111,0.0416666666666667
14,B1035.032,3,Number in DS,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,2,1,0,11,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,5,6,9
14,B1035.032,3,Fraction Needed,0.825260323059823,1,0.342095882321987,0.248640858813232,0.179209905562128,0.548875824539506,0.687034497836318,0.417428691575063,0.568453825242674,0.162660935314604,0.483230572510672,0.56614824756516,0.544680811422006,0.508493917382718,0.519143121951702,0.361377247219105,0.386011558413951,0.484270778917032,0.982801218964998,0.362250109157777,0.504051850097295,0.37466010418736,0.415615482441056,1,0.931250355422198,0.847754745885831,0.406620050182929,0.472345626050992,1,0.206877264668652,0.310271524257678,0.425282030679425,0.561770457859712,0.848897556457404,0.678560551806625,0.756463779422139,0.468906281339691,0.284828637324603,0.25906753816307,0.969808641492822,0.620313667298086,1,0.37830160422245,0.384180310816509,0.516797509059474,0.987366465685598,0.26439681262605,0.443103817178301,0.642787777139797,0.962431462225391
14,B1035.032,3,Fraction Damaged,0.0208333333333333,0,0,0.0486111111111111,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0.0138888888888889,0.00694444444444444,0,0.0763888888888889,0,0,0.00694444444444444,0,0,0,0.0138888888888889,0,0,0,0,0,0.00694444444444444,0,0,0,0.00694444444444444,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0.0347222222222222,0.0416666666666667,0.0625

14,B2022.001,-,Total in Building,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
14,B2022.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,B2022.001,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B2022.001,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B2022.001,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B2022.001,2,Number in DS,612,49,7,451,0,136,5,6,118,100,16,15,55,221,2,331,174,84,800,13,29,124,13,65,78,244,5,95,38,58,32,334,111,35,3,222,251,3,147,0,50,1,20,565,37,51,44,344,480,438
14,B2022.001,2,Fraction Needed,1,0.647578577341072,0.583328147125955,1,0.314303409411757,0.847499141967028,0.358378360370276,1,1,0.770716396184935,0.917061943497967,1,1,0.429549055758187,0.624837036131343,1,0.749655475611306,0.653431882691868,0.826427488383764,0.733979072322912,0.185621165331047,0.516747345840368,0.497814147551341,1,0.727788351312615,0.669805949608032,0.683013113717444,0.340950568854379,1,1,0.811186373607162,0.945785351366827,1,1,0.693085303132693,0.600917613234089,1,0.672831366052315,0.424005377103663,0.70020386184508,1,0.95260045603174,1,0.314120151490372,1,0.739059880015635,0.757466673539089,0.547263974561468,1,0.694029660307014
14,B2022.001,2,Fraction Damaged,0.151111111111111,0.0120987654320988,0.0017283950617284,0.111358024691358,0,0.0335802469135802,0.00123456790123457,0.00148148148148148,0.0291358024691358,0.0246913580246914,0.00395061728395062,0.0037037037037037,0.0135802469135802,0.0545679012345679,0.000493827160493827,0.0817283950617284,0.042962962962963,0.0207407407407407,0.197530864197531,0.00320987654320988,0.00716049382716049,0.0306172839506173,0.00320987654320988,0.0160493827160494,0.0192592592592593,0.0602469135802469,0.00123456790123457,0.0234567901234568,0.00938271604938272,0.014320987654321,0.00790123456790123,0.0824691358024691,0.0274074074074074,0.00864197530864197,0.000740740740740741,0.0548148148148148,0.0619753086419753,0.000740740740740741,0.0362962962962963,0,0.0123456790123457,0.000246913580246914,0.00493827160493827,0.139506172839506,0.0091358024691358,0.0125925925925926,0.0108641975308642,0.0849382716049383,0.118518518518519,0.108148148148148

14,B3011.011,-,Total in Building,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
14,B3011.011,-,Caused Unsafe Placard,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
14,B3011.011,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B3011.011,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B3011.011,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B3011.011,2,Number in DS,549,549,548,549,546,549,546,549,549,549,548,549,549,549,527,549,549,549,549,549,548,549,541,549,549,549,545,549,549,549,549,549,549,549,549,549,549,548,549,522,549,544,549,549,549,549,549,549,549,549
14,B3011.011,2,Fraction Needed,0.4998700693907,0.378845766247324,1,0.214479219837903,0.509653783302835,0.252355998400865,0.629302222599511,0.823866102195635,0.365827741836579,0.211559283539306,0.493608202833297,0.780435455962124,0.677411275037379,0.269688261760135,0.829192159573207,0.799139986774193,0.495983778084652,0.224649612107779,0.336473962380675,0.637710954053742,0.592742305018675,0.376215318295676,0.898548869791162,1,0.5263619674727,0.625803997832737,0.538748429900705,0.320269485636607,0.424755756695639,1,0.787225018232699,0.16490296420007,0.446661399130685,0.225202033638033,0.672378385247566,0.643952111273435,0.71699728448918,0.177441927450647,0.510041511379352,0.548612161690398,0.517736062246076,0.608969134550304,0.570493909296961,0.18324460330462,0.546536422801141,0.765752259629899,0.473450896790136,0.240445409553688,0.959574510721011,0.449753734055134
14,B3011.011,2,Fraction Damaged,1,1,0.998178506375228,1,0.994535519125683,1,0.994535519125683,1,1,1,0.998178506375228,1,1,1,0.959927140255009,1,1,1,1,1,0.998178506375228,1,0.985428051001822,1,1,1,0.992714025500911,1,1,1,1,1,1,1,1,1,1,0.998178506375228,1,0.950819672131147,1,0.990892531876138,1,1,1,1,1,1,1,1

14,B1031.021b,-,Total in Building,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
14,B1031.021b,-,Caused Unsafe Placard,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
14,B1031.021b,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.021b,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.021b,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.021b,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.021b,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.021b,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,B1031.021b,2,Number in DS,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14,B1031.021b,2,Fraction Needed,0.015598228359132,0.0202543855816327,0.0295601674413252,0.0354892853311774,0.0255185745807131,0.0256127701469757,0.0156936713823701,0.0346501059486813,0.0230173739540601,0.00510941323025875,0.0163472588594584,0.0602027783579674,0.017869527265482,0.0158001890981413,0.0274865542458672,0.0281625026881403,0.0216016348419333,0.019900959756941,0.00845398271629663,0.0215867345539093,0.0126050936394974,0.027335288469699,0.0146286113817138,0.0741840825024371,0.0231125208177038,0.0226457666581112,0.0166391177181945,0.0278127110294095,0.0206941296102714,0.0250287273466885,0.0276985246015464,0.0132924061389834,0.020106656783819,0.0338296125119498,0.0298203842997606,0.0249871760235072,0.0254823451302947,0.020379635018845,0.0344877721615248,0.0320309963006305,0.0126470686155667,0.0204372569492332,0.0112143447087641,0.0533681743927709,0.0198836163633589,0.0167497211501973,0.017822613339483,0.0200513601119899,0.017112641564698,0.0170867864373343
14,B1031.021b,2,Fraction Damaged,0.05,0,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025


15,-,-,Has Unsafe Placard,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
15,-,-,Collapse,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True
15,-,-,Residual Drift,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False

15,B1031.001,-,Total in Building,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
15,B1031.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15,B1031.001,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,B1031.001,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,B1031.001,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
