Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
100,B3011.011,1,Number in DS,0
100,B3011.011,1,Fraction Needed,0
100,B3011.011,1,Fraction Damaged,0
100,B3011.011,2,Number in DS,0
100,B3011.011,2,Fraction Needed,0.783708385103038
100,B3011.011,2,Fraction Damaged,0

100,B1031.021b,-,Total in Building,40
100,B1031.021b,-,Caused Unsafe Placard,False
100,B1031.021b,1/0,Number in DS,0
100,B1031.021b,1/0,Fraction Needed,0
100,B1031.021b,1/0,Fraction Damaged,0
100,B1031.021b,1/1,Number in DS,0
100,B1031.021b,1/1,Fraction Needed,0
100,B1031.021b,1/1,Fraction Damaged,0
100,B1031.021b,2,Number in DS,0
100,B1031.021b,2,Fraction Needed,0.0169396012234688
100,B1031.021b,2,Fraction Damaged,0


101,-,-,Has Unsafe Placard,False
101,-,-,Collapse,False
101,-,-,Residual Drift,False

101,B1031.001,-,Total in Building,20
101,B1031.001,-,Caused Unsafe Placard,False
101,B1031.001,1/0,Number in DS,0
101,B1031.001,1/0,Fraction Needed,0
101,B1031.001,1/0,Fraction Damaged,0
101,B1031.001,1/1,Number in DS,0
101,B1031.001,1/1,Fraction Needed,0
101,B1031.001,1/1,Fraction Damaged,0
101,B1031.001,2,Number in DS,0
101,B1031.001,2,Fraction Needed,0.198652149763557
101,B1031.001,2,Fraction Damaged,0
101,B1031.001,3,Number in DS,0
101,B1031.001,3,Fraction Needed,0.0406286607925109
101,B1031.001,3,Fraction Damaged,0

101,B1033.001b,-,Total in Building,36
101,B1033.001b,-,Caused Unsafe Placard,False
101,B1033.001b,1,Number in DS,0
101,B1033.001b,1,Fraction Needed,0
101,B1033.001b,1,Fraction Damaged,0
101,B1033.001b,2,Number in DS,0
101,B1033.001b,2,Fraction Needed,0.645437081524854
101,B1033.001b,2,Fraction Damaged,0
101,B1033.001b,3,Number in DS,0
101,B1033.001b,3,Fraction Needed,0.50963682382302
101,B1033.001b,3,Fraction Damaged,0
101,B1033.001b,4,Number in DS,0
101,B1033.001b,4,Fraction Needed,0.27221453618223
101,B1033.001b,4,Fraction Damaged,0

101,B1035.022,-,Total in Building,36
101,B1035.022,-,Caused Unsafe Placard,False
101,B1035.022,1,Number in DS,0
101,B1035.022,1,Fraction Needed,0
101,B1035.022,1,Fraction Damaged,0
101,B1035.022,2,Number in DS,0
101,B1035.022,2,Fraction Needed,0.563070996357126
101,B1035.022,2,Fraction Damaged,0
101,B1035.022,3,Number in DS,0
101,B1035.022,3,Fraction Needed,0.91532833986084
101,B1035.022,3,Fraction Damaged,0

101,B1035.032,-,Total in Building,144
101,B1035.032,-,Caused Unsafe Placard,False
101,B1035.032,1,Number in DS,0
101,B1035.032,1,Fraction Needed,0
101,B1035.032,1,Fraction Damaged,0
101,B1035.032,2,Number in DS,0
101,B1035.032,2,Fraction Needed,0.990180714544049
101,B1035.032,2,Fraction Damaged,0
101,B1035.032,3,Number in DS,0
101,B1035.032,3,Fraction Needed,0.517298062090423
101,B1035.032,3,Fraction Damaged,0

101,B2022.001,-,Total in Building,4050
101,B2022.001,-,Caused Unsafe Placard,False
101,B2022.001,1,Number in DS,0
101,B2022.001,1,Fraction Needed,0
101,B2022.001,1,Fraction Damaged,0
101,B2022.001,2,Number in DS,0
101,B2022.001,2,Fraction Needed,1
101,B2022.001,2,Fraction Damaged,0

101,B3011.011,-,Total in Building,549
101,B3011.011,-,Caused Unsafe Placard,False
101,B3011.011,1,Number in DS,0
101,B3011.011,1,Fraction Needed,0
101,B3011.011,1,Fraction Damaged,0
101,B3011.011,2,Number in DS,0
101,B3011.011,2,Fraction Needed,0.474126134697534
101,B3011.011,2,Fraction Damaged,0

101,B1031.021b,-,Total in Building,40
101,B1031.021b,-,Caused Unsafe Placard,False
101,B1031.021b,1/0,Number in DS,0
101,B1031.021b,1/0,Fraction Needed,0
101,B1031.021b,1/0,Fraction Damaged,0
101,B1031.021b,1/1,Number in DS,0
101,B1031.021b,1/1,Fraction Needed,0
101,B1031.021b,1/1,Fraction Damaged,0
101,B1031.021b,2,Number in DS,0
101,B1031.021b,2,Fraction Needed,0.0191398328184201
101,B1031.021b,2,Fraction Damaged,0


102,-,-,Has Unsafe Placard,False
102,-,-,Collapse,False
102,-,-,Residual Drift,False

102,B1031.001,-,Total in Building,20
102,B1031.001,-,Caused Unsafe Placard,False
102,B1031.001,1/0,Number in DS,0
102,B1031.001,1/0,Fraction Needed,0
102,B1031.001,1/0,Fraction Damaged,0
102,B1031.001,1/1,Number in DS,0
102,B1031.001,1/1,Fraction Needed,0
102,B1031.001,1/1,Fraction Damaged,0
102,B1031.001,2,Number in DS,0
102,B1031.001,2,Fraction Needed,0.219798023683932
102,B1031.001,2,Fraction Damaged,0
102,B1031.001,3,Number in DS,0
102,B1031.001,3,Fraction Needed,0.0451968090272177
102,B1031.001,3,Fraction Damaged,0

102,B1033.001b,-,Total in Building,36
102,B1033.001b,-,Caused Unsafe Placard,False
102,B1033.001b,1,Number in DS,0
102,B1033.001b,1,Fraction Needed,0
102,B1033.001b,1,Fraction Damaged,0
102,B1033.001b,2,Number in DS,0
102,B1033.001b,2,Fraction Needed,0.357703272674036
102,B1033.001b,2,Fraction Damaged,0
102,B1033.001b,3,Number in DS,0
102,B1033.001b,3,Fraction Needed,0.597095941901516
102,B1033.001b,3,Fraction Damaged,0
102,B1033.001b,4,Number in DS,0
102,B1033.001b,4,Fraction Needed,0.0568551708242754
102,B1033.001b,4,Fraction Damaged,0

102,B1035.022,-,Total in Building,36
102,B1035.022,-,Caused Unsafe Placard,False
102,B1035.022,1,Number in DS,0
102,B1035.022,1,Fraction Needed,0
102,B1035.022,1,Fraction Damaged,0
102,B1035.022,2,Number in DS,0
102,B1035.022,2,Fraction Needed,0.434236987324485
102,B1035.022,2,Fraction Damaged,0
102,B1035.022,3,Number in DS,0
102,B1035.022,3,Fraction Needed,0.359871722584917
102,B1035.022,3,Fraction Damaged,0

102,B1035.032,-,Total in Building,144
102,B1035.032,-,Caused Unsafe Placard,False
102,B1035.032,1,Number in DS,0
102,B1035.032,1,Fraction Needed,0
102,B1035.032,1,Fraction Damaged,0
102,B1035.032,2,Number in DS,0
102,B1035.032,2,Fraction Needed,0.498669390761182
102,B1035.032,2,Fraction Damaged,0
102,B1035.032,3,Number in DS,0
102,B1035.032,3,Fraction Needed,0.491216149943559
102,B1035.032,3,Fraction Damaged,0

102,B2022.001,-,Total in Building,4050
102,B2022.001,-,Caused Unsafe Placard,False
102,B2022.001,1,Number in DS,0
102,B2022.001,1,Fraction Needed,0
102,B2022.001,1,Fraction Damaged,0
102,B2022.001,2,Number in DS,0
102,B2022.001,2,Fraction Needed,0.893424510864007
102,B2022.001,2,Fraction Damaged,0

102,B3011.011,-,Total in Building,549
102,B3011.011,-,Caused Unsafe Placard,False
102,B3011.011,1,Number in DS,0
102,B3011.011,1,Fraction Needed,0
102,B3011.011,1,Fraction Damaged,0
102,B3011.011,2,Number in DS,0
102,B3011.011,2,Fraction Needed,1
102,B3011.011,2,Fraction Damaged,0

102,B1031.021b,-,Total in Building,40
102,B1031.021b,-,Caused Unsafe Placard,False
102,B1031.021b,1/0,Number in DS,0
102,B1031.021b,1/0,Fraction Needed,0
102,B1031.021b,1/0,Fraction Damaged,0
102,B1031.021b,1/1,Number in DS,0
102,B1031.021b,1/1,Fraction Needed,0
102,B1031.021b,1/1,Fraction Damaged,0
102,B1031.021b,2,Number in DS,0
102,B1031.021b,2,Fraction Needed,0.0140068795395234
102,B1031.021b,2,Fraction Damaged,0


103,-,-,Has Unsafe Placard,False
103,-,-,Collapse,False
103,-,-,Residual Drift,False

103,B1031.001,-,Total in Building,20
103,B1031.001,-,Caused Unsafe Placard,False
103,B1031.001,1/0,Number in DS,0
103,B1031.001,1/0,Fraction Needed,0
103,B1031.001,1/0,Fraction Damaged,0
103,B1031.001,1/1,Number in DS,0
103,B1031.001,1/1,Fraction Needed,0
103,B1031.001,1/1,Fraction Damaged,0
103,B1031.001,2,Number in DS,0
103,B1031.001,2,Fraction Needed,0.172467149580297
103,B1031.001,2,Fraction Damaged,0
103,B1031.001,3,Number in DS,0
103,B1031.001,3,Fraction Needed,0.137623728175022
103,B1031.001,3,Fraction Damaged,0

103,B1033.001b,-,Total in Building,36
103,B1033.001b,-,Caused Unsafe Placard,False
103,B1033.001b,1,Number in DS,0
103,B1033.001b,1,Fraction Needed,0
103,B1033.001b,1,Fraction Damaged,0
103,B1033.001b,2,Number in DS,1
103,B1033.001b,2,Fraction Needed,0.648896093659033
103,B1033.001b,2,Fraction Damaged,0.0277777777777778
103,B1033.001b,3,Number in DS,0
103,B1033.001b,3,Fraction Needed,0.131180709510022
103,B1033.001b,3,Fraction Damaged,0
103,B1033.001b,4,Number in DS,0
103,B1033.001b,4,Fraction Needed,0.238853578855617
103,B1033.001b,4,Fraction Damaged,0

103,B1035.022,-,Total in Building,36
103,B1035.022,-,Caused Unsafe Placard,False
103,B1035.022,1,Number in DS,0
103,B1035.022,1,Fraction Needed,0
103,B1035.022,1,Fraction Damaged,0
103,B1035.022,2,Number in DS,0
103,B1035.022,2,Fraction Needed,0.620484347873559
103,B1035.022,2,Fraction Damaged,0
103,B1035.022,3,Number in DS,0
103,B1035.022,3,Fraction Needed,0.450230932904286
103,B1035.022,3,Fraction Damaged,0

103,B1035.032,-,Total in Building,144
103,B1035.032,-,Caused Unsafe Placard,False
103,B1035.032,1,Number in DS,0
103,B1035.032,1,Fraction Needed,0
103,B1035.032,1,Fraction Damaged,0
103,B1035.032,2,Number in DS,0
103,B1035.032,2,Fraction Needed,0.510769944304984
103,B1035.032,2,Fraction Damaged,0
103,B1035.032,3,Number in DS,0
103,B1035.032,3,Fraction Needed,0.788961911647227
103,B1035.032,3,Fraction Damaged,0

103,B2022.001,-,Total in Building,4050
103,B2022.001,-,Caused Unsafe Placard,False
103,B2022.001,1,Number in DS,0
103,B2022.001,1,Fraction Needed,0
103,B2022.001,1,Fraction Damaged,0
103,B2022.001,2,Number in DS,0
103,B2022.001,2,Fraction Needed,1
103,B2022.001,2,Fraction Damaged,0

103,B3011.011,-,Total in Building,549
103,B3011.011,-,Caused Unsafe Placard,False
103,B3011.011,1,Number in DS,0
103,B3011.011,1,Fraction Needed,0
103,B3011.011,1,Fraction Damaged,0
103,B3011.011,2,Number in DS,0
103,B3011.011,2,Fraction Needed,0.67117307132161
103,B3011.011,2,Fraction Damaged,0

103,B1031.021b,-,Total in Building,40
103,B1031.021b,-,Caused Unsafe Placard,False
103,B1031.021b,1/0,Number in DS,0
103,B1031.021b,1/0,Fraction Needed,0
103,B1031.021b,1/0,Fraction Damaged,0
103,B1031.021b,1/1,Number in DS,0
103,B1031.021b,1/1,Fraction Needed,0
103,B1031.021b,1/1,Fraction Damaged,0
103,B1031.021b,2,Number in DS,0
103,B1031.021b,2,Fraction Needed,0.0166799768646633
103,B1031.021b,2,Fraction Damaged,0


104,-,-,Has Unsafe Placard,False
104,-,-,Collapse,False
104,-,-,Residual Drift,False

104,B1031.001,-,Total in Building,20
104,B1031.001,-,Caused Unsafe Placard,False
104,B1031.001,1/0,Number in DS,0
104,B1031.001,1/0,Fraction Needed,0
104,B1031.001,1/0,Fraction Damaged,0
104,B1031.001,1/1,Number in DS,0
104,B1031.001,1/1,Fraction Needed,0
104,B1031.001,1/1,Fraction Damaged,0
104,B1031.001,2,Number in DS,0
104,B1031.001,2,Fraction Needed,0.199614511269025
104,B1031.001,2,Fraction Damaged,0
104,B1031.001,3,Number in DS,0
104,B1031.001,3,Fraction Needed,0.0560232617084837
104,B1031.001,3,Fraction Damaged,0

104,B1033.001b,-,Total in Building,36
104,B1033.001b,-,Caused Unsafe Placard,False
104,B1033.001b,1,Number in DS,0
104,B1033.001b,1,Fraction Needed,0
104,B1033.001b,1,Fraction Damaged,0
104,B1033.001b,2,Number in DS,0
104,B1033.001b,2,Fraction Needed,0.514549595140801
104,B1033.001b,2,Fraction Damaged,0
104,B1033.001b,3,Number in DS,0
104,B1033.001b,3,Fraction Needed,0.729500776606036
104,B1033.001b,3,Fraction Damaged,0
104,B1033.001b,4,Number in DS,0
104,B1033.001b,4,Fraction Needed,0.128617760362841
104,B1033.001b,4,Fraction Damaged,0

104,B1035.022,-,Total in Building,36
104,B1035.022,-,Caused Unsafe Placard,False
104,B1035.022,1,Number in DS,0
104,B1035.022,1,Fraction Needed,0
104,B1035.022,1,Fraction Damaged,0
104,B1035.022,2,Number in DS,0
104,B1035.022,2,Fraction Needed,0.182546475741148
104,B1035.022,2,Fraction Damaged,0
104,B1035.022,3,Number in DS,0
104,B1035.022,3,Fraction Needed,0.321065034893935
104,B1035.022,3,Fraction Damaged,0

104,B1035.032,-,Total in Building,144
104,B1035.032,-,Caused Unsafe Placard,False
104,B1035.032,1,Number in DS,0
104,B1035.032,1,Fraction Needed,0
104,B1035.032,1,Fraction Damaged,0
104,B1035.032,2,Number in DS,0
104,B1035.032,2,Fraction Needed,0.420289450465419
104,B1035.032,2,Fraction Damaged,0
104,B1035.032,3,Number in DS,0
104,B1035.032,3,Fraction Needed,0.631238351443523
104,B1035.032,3,Fraction Damaged,0

104,B2022.001,-,Total in Building,4050
104,B2022.001,-,Caused Unsafe Placard,False
104,B2022.001,1,Number in DS,0
104,B2022.001,1,Fraction Needed,0
104,B2022.001,1,Fraction Damaged,0
104,B2022.001,2,Number in DS,0
104,B2022.001,2,Fraction Needed,0.444733964090399
104,B2022.001,2,Fraction Damaged,0

104,B3011.011,-,Total in Building,549
104,B3011.011,-,Caused Unsafe Placard,False
104,B3011.011,1,Number in DS,0
104,B3011.011,1,Fraction Needed,0
104,B3011.011,1,Fraction Damaged,0
104,B3011.011,2,Number in DS,0
104,B3011.011,2,Fraction Needed,1
104,B3011.011,2,Fraction Damaged,0

104,B1031.021b,-,Total in Building,40
104,B1031.021b,-,Caused Unsafe Placard,False
104,B1031.021b,1/0,Number in DS,0
104,B1031.021b,1/0,Fraction Needed,0
104,B1031.021b,1/0,Fraction Damaged,0
104,B1031.021b,1/1,Number in DS,0
104,B1031.021b,1/1,Fraction Needed,0
104,B1031.021b,1/1,Fraction Damaged,0
104,B1031.021b,2,Number in DS,0
104,B1031.021b,2,Fraction Needed,0.00790772291568863
104,B1031.021b,2,Fraction Damaged,0


105,-,-,Has Unsafe Placard,False
105,-,-,Collapse,False
105,-,-,Residual Drift,False

105,B1031.001,-,Total in Building,20
105,B1031.001,-,Caused Unsafe Placard,False
105,B1031.001,1/0,Number in DS,0
105,B1031.001,1/0,Fraction Needed,0
105,B1031.001,1/0,Fraction Damaged,0
105,B1031.001,1/1,Number in DS,0
105,B1031.001,1/1,Fraction Needed,0
105,B1031.001,1/1,Fraction Damaged,0
105,B1031.001,2,Number in DS,0
105,B1031.001,2,Fraction Needed,0.228836512929587
105,B1031.001,2,Fraction Damaged,0
105,B1031.001,3,Number in DS,0
105,B1031.001,3,Fraction Needed,0.0561234774906461
105,B1031.001,3,Fraction Damaged,0

105,B1033.001b,-,Total in Building,36
105,B1033.001b,-,Caused Unsafe Placard,False
105,B1033.001b,1,Number in DS,0
105,B1033.001b,1,Fraction Needed,0
105,B1033.001b,1,Fraction Damaged,0
105,B1033.001b,2,Number in DS,0
105,B1033.001b,2,Fraction Needed,0.255156999723985
105,B1033.001b,2,Fraction Damaged,0
105,B1033.001b,3,Number in DS,0
105,B1033.001b,3,Fraction Needed,0.182986264603901
105,B1033.001b,3,Fraction Damaged,0
105,B1033.001b,4,Number in DS,0
105,B1033.001b,4,Fraction Needed,0.204356706185564
105,B1033.001b,4,Fraction Damaged,0

105,B1035.022,-,Total in Building,36
105,B1035.022,-,Caused Unsafe Placard,False
105,B1035.022,1,Number in DS,0
105,B1035.022,1,Fraction Needed,0
105,B1035.022,1,Fraction Damaged,0
105,B1035.022,2,Number in DS,0
105,B1035.022,2,Fraction Needed,0.431578290557102
105,B1035.022,2,Fraction Damaged,0
105,B1035.022,3,Number in DS,0
105,B1035.022,3,Fraction Needed,0.340730610691227
105,B1035.022,3,Fraction Damaged,0

105,B1035.032,-,Total in Building,144
105,B1035.032,-,Caused Unsafe Placard,False
105,B1035.032,1,Number in DS,0
105,B1035.032,1,Fraction Needed,0
105,B1035.032,1,Fraction Damaged,0
105,B1035.032,2,Number in DS,0
105,B1035.032,2,Fraction Needed,0.615835013130051
105,B1035.032,2,Fraction Damaged,0
105,B1035.032,3,Number in DS,0
105,B1035.032,3,Fraction Needed,0.387177188028505
105,B1035.032,3,Fraction Damaged,0

105,B2022.001,-,Total in Building,4050
105,B2022.001,-,Caused Unsafe Placard,False
105,B2022.001,1,Number in DS,0
105,B2022.001,1,Fraction Needed,0
105,B2022.001,1,Fraction Damaged,0
105,B2022.001,2,Number in DS,0
105,B2022.001,2,Fraction Needed,0.743761552227431
105,B2022.001,2,Fraction Damaged,0

105,B3011.011,-,Total in Building,549
105,B3011.011,-,Caused Unsafe Placard,False
105,B3011.011,1,Number in DS,0
105,B3011.011,1,Fraction Needed,0
105,B3011.011,1,Fraction Damaged,0
105,B3011.011,2,Number in DS,0
105,B3011.011,2,Fraction Needed,0.993844745675178
105,B3011.011,2,Fraction Damaged,0

105,B1031.021b,-,Total in Building,40
105,B1031.021b,-,Caused Unsafe Placard,False
105,B1031.021b,1/0,Number in DS,0
105,B1031.021b,1/0,Fraction Needed,0
105,B1031.021b,1/0,Fraction Damaged,0
105,B1031.021b,1/1,Number in DS,0
105,B1031.021b,1/1,Fraction Needed,0
105,B1031.021b,1/1,Fraction Damaged,0
105,B1031.021b,2,Number in DS,0
105,B1031.021b,2,Fraction Needed,0.0295086131429677
105,B1031.021b,2,Fraction Damaged,0


106,-,-,Has Unsafe Placard,False
106,-,-,Collapse,False
106,-,-,Residual Drift,False

106,B1031.001,-,Total in Building,20
106,B1031.001,-,Caused Unsafe Placard,False
106,B1031.001,1/0,Number in DS,0
106,B1031.001,1/0,Fraction Needed,0
106,B1031.001,1/0,Fraction Damaged,0
106,B1031.001,1/1,Number in DS,0
106,B1031.001,1/1,Fraction Needed,0
106,B1031.001,1/1,Fraction Damaged,0
106,B1031.001,2,Number in DS,0
106,B1031.001,2,Fraction Needed,0.19679510903986
106,B1031.001,2,Fraction Damaged,0
106,B1031.001,3,Number in DS,0
106,B1031.001,3,Fraction Needed,0.101385952571578
106,B1031.001,3,Fraction Damaged,0

106,B1033.001b,-,Total in Building,36
106,B1033.001b,-,Caused Unsafe Placard,False
106,B1033.001b,1,Number in DS,0
106,B1033.001b,1,Fraction Needed,0
106,B1033.001b,1,Fraction Damaged,0
106,B1033.001b,2,Number in DS,0
106,B1033.001b,2,Fraction Needed,0.494979408348704
106,B1033.001b,2,Fraction Damaged,0
106,B1033.001b,3,Number in DS,0
106,B1033.001b,3,Fraction Needed,0.90606597926355
106,B1033.001b,3,Fraction Damaged,0
106,B1033.001b,4,Number in DS,0
106,B1033.001b,4,Fraction Needed,0.184205284806411
106,B1033.001b,4,Fraction Damaged,0

106,B1035.022,-,Total in Building,36
106,B1035.022,-,Caused Unsafe Placard,False
106,B1035.022,1,Number in DS,0
106,B1035.022,1,Fraction Needed,0
106,B1035.022,1,Fraction Damaged,0
106,B1035.022,2,Number in DS,0
106,B1035.022,2,Fraction Needed,0.530756191881474
106,B1035.022,2,Fraction Damaged,0
106,B1035.022,3,Number in DS,0
106,B1035.022,3,Fraction Needed,0.58034704080349
106,B1035.022,3,Fraction Damaged,0

106,B1035.032,-,Total in Building,144
106,B1035.032,-,Caused Unsafe Placard,False
106,B1035.032,1,Number in DS,0
106,B1035.032,1,Fraction Needed,0
106,B1035.032,1,Fraction Damaged,0
106,B1035.032,2,Number in DS,0
106,B1035.032,2,Fraction Needed,0.66359941375388
106,B1035.032,2,Fraction Damaged,0
106,B1035.032,3,Number in DS,0
106,B1035.032,3,Fraction Needed,0.847175885317945
106,B1035.032,3,Fraction Damaged,0

106,B2022.001,-,Total in Building,4050
106,B2022.001,-,Caused Unsafe Placard,False
106,B2022.001,1,Number in DS,0
106,B2022.001,1,Fraction Needed,0
106,B2022.001,1,Fraction Damaged,0
106,B2022.001,2,Number in DS,0
106,B2022.001,2,Fraction Needed,1
106,B2022.001,2,Fraction Damaged,0

106,B3011.011,-,Total in Building,549
106,B3011.011,-,Caused Unsafe Placard,False
106,B3011.011,1,Number in DS,0
106,B3011.011,1,Fraction Needed,0
106,B3011.011,1,Fraction Damaged,0
106,B3011.011,2,Number in DS,0
106,B3011.011,2,Fraction Needed,0.862027687403357
106,B3011.011,2,Fraction Damaged,0

106,B1031.021b,-,Total in Building,40
106,B1031.021b,-,Caused Unsafe Placard,False
106,B1031.021b,1/0,Number in DS,0
106,B1031.021b,1/0,Fraction Needed,0
106,B1031.021b,1/0,Fraction Damaged,0
106,B1031.021b,1/1,Number in DS,0
106,B1031.021b,1/1,Fraction Needed,0
106,B1031.021b,1/1,Fraction Damaged,0
106,B1031.021b,2,Number in DS,0
106,B1031.021b,2,Fraction Needed,0.0132466575663328
106,B1031.021b,2,Fraction Damaged,0


107,-,-,Has Unsafe Placard,False
107,-,-,Collapse,False
107,-,-,Residual Drift,False

107,B1031.001,-,Total in Building,20
107,B1031.001,-,Caused Unsafe Placard,False
107,B1031.001,1/0,Number in DS,0
107,B1031.001,1/0,Fraction Needed,0
107,B1031.001,1/0,Fraction Damaged,0
107,B1031.001,1/1,Number in DS,0
107,B1031.001,1/1,Fraction Needed,0
107,B1031.001,1/1,Fraction Damaged,0
107,B1031.001,2,Number in DS,0
107,B1031.001,2,Fraction Needed,0.310518520051975
107,B1031.001,2,Fraction Damaged,0
107,B1031.001,3,Number in DS,0
107,B1031.001,3,Fraction Needed,0.103106552679441
107,B1031.001,3,Fraction Damaged,0

107,B1033.001b,-,Total in Building,36
107,B1033.001b,-,Caused Unsafe Placard,False
107,B1033.001b,1,Number in DS,0
107,B1033.001b,1,Fraction Needed,0
107,B1033.001b,1,Fraction Damaged,0
107,B1033.001b,2,Number in DS,0
107,B1033.001b,2,Fraction Needed,0.724011032758694
107,B1033.001b,2,Fraction Damaged,0
107,B1033.001b,3,Number in DS,0
107,B1033.001b,3,Fraction Needed,0.335254934223228
107,B1033.001b,3,Fraction Damaged,0
107,B1033.001b,4,Number in DS,0
107,B1033.001b,4,Fraction Needed,0.20711529867612
107,B1033.001b,4,Fraction Damaged,0

107,B1035.022,-,Total in Building,36
107,B1035.022,-,Caused Unsafe Placard,False
107,B1035.022,1,Number in DS,0
107,B1035.022,1,Fraction Needed,0
107,B1035.022,1,Fraction Damaged,0
107,B1035.022,2,Number in DS,0
107,B1035.022,2,Fraction Needed,0.889800095423702
107,B1035.022,2,Fraction Damaged,0
107,B1035.022,3,Number in DS,0
107,B1035.022,3,Fraction Needed,0.304017382498031
107,B1035.022,3,Fraction Damaged,0

107,B1035.032,-,Total in Building,144
107,B1035.032,-,Caused Unsafe Placard,False
107,B1035.032,1,Number in DS,0
107,B1035.032,1,Fraction Needed,0
107,B1035.032,1,Fraction Damaged,0
107,B1035.032,2,Number in DS,0
107,B1035.032,2,Fraction Needed,0.610913038476245
107,B1035.032,2,Fraction Damaged,0
107,B1035.032,3,Number in DS,0
107,B1035.032,3,Fraction Needed,0.857754384170237
107,B1035.032,3,Fraction Damaged,0

107,B2022.001,-,Total in Building,4050
107,B2022.001,-,Caused Unsafe Placard,False
107,B2022.001,1,Number in DS,0
107,B2022.001,1,Fraction Needed,0
107,B2022.001,1,Fraction Damaged,0
107,B2022.001,2,Number in DS,0
107,B2022.001,2,Fraction Needed,0.481426011981017
107,B2022.001,2,Fraction Damaged,0

107,B3011.011,-,Total in Building,549
107,B3011.011,-,Caused Unsafe Placard,False
107,B3011.011,1,Number in DS,0
107,B3011.011,1,Fraction Needed,0
107,B3011.011,1,Fraction Damaged,0
107,B3011.011,2,Number in DS,0
107,B3011.011,2,Fraction Needed,0.797805271528618
107,B3011.011,2,Fraction Damaged,0

107,B1031.021b,-,Total in Building,40
107,B1031.021b,-,Caused Unsafe Placard,False
107,B1031.021b,1/0,Number in DS,0
107,B1031.021b,1/0,Fraction Needed,0
107,B1031.021b,1/0,Fraction Damaged,0
107,B1031.021b,1/1,Number in DS,0
107,B1031.021b,1/1,Fraction Needed,0
107,B1031.021b,1/1,Fraction Damaged,0
107,B1031.021b,2,Number in DS,0
107,B1031.021b,2,Fraction Needed,0.0185895637578609
107,B1031.021b,2,Fraction Damaged,0


108,-,-,Has Unsafe Placard,False
108,-,-,Collapse,False
108,-,-,Residual Drift,False

108,B1031.001,-,Total in Building,20
108,B1031.001,-,Caused Unsafe Placard,False
108,B1031.001,1/0,Number in DS,0
108,B1031.001,1/0,Fraction Needed,0
108,B1031.001,1/0,Fraction Damaged,0
108,B1031.001,1/1,Number in DS,0
108,B1031.001,1/1,Fraction Needed,0
108,B1031.001,1/1,Fraction Damaged,0
108,B1031.001,2,Number in DS,0
108,B1031.001,2,Fraction Needed,0.0711284697029987
108,B1031.001,2,Fraction Damaged,0
108,B1031.001,3,Number in DS,0
108,B1031.001,3,Fraction Needed,0.056815766845121
108,B1031.001,3,Fraction Damaged,0

108,B1033.001b,-,Total in Building,36
108,B1033.001b,-,Caused Unsafe Placard,False
108,B1033.001b,1,Number in DS,0
108,B1033.001b,1,Fraction Needed,0
108,B1033.001b,1,Fraction Damaged,0
108,B1033.001b,2,Number in DS,0
108,B1033.001b,2,Fraction Needed,0.287293191793466
108,B1033.001b,2,Fraction Damaged,0
108,B1033.001b,3,Number in DS,0
108,B1033.001b,3,Fraction Needed,0.326721634493698
108,B1033.001b,3,Fraction Damaged,0
108,B1033.001b,4,Number in DS,0
108,B1033.001b,4,Fraction Needed,0.26984239239467
108,B1033.001b,4,Fraction Damaged,0

108,B1035.022,-,Total in Building,36
108,B1035.022,-,Caused Unsafe Placard,False
108,B1035.022,1,Number in DS,0
108,B1035.022,1,Fraction Needed,0
108,B1035.022,1,Fraction Damaged,0
108,B1035.022,2,Number in DS,0
108,B1035.022,2,Fraction Needed,1
108,B1035.022,2,Fraction Damaged,0
108,B1035.022,3,Number in DS,0
108,B1035.022,3,Fraction Needed,0.489565734233028
108,B1035.022,3,Fraction Damaged,0

108,B1035.032,-,Total in Building,144
108,B1035.032,-,Caused Unsafe Placard,False
108,B1035.032,1,Number in DS,0
108,B1035.032,1,Fraction Needed,0
108,B1035.032,1,Fraction Damaged,0
108,B1035.032,2,Number in DS,0
108,B1035.032,2,Fraction Needed,0.816494734159651
108,B1035.032,2,Fraction Damaged,0
108,B1035.032,3,Number in DS,0
108,B1035.032,3,Fraction Needed,0.931714711068187
108,B1035.032,3,Fraction Damaged,0

108,B2022.001,-,Total in Building,4050
108,B2022.001,-,Caused Unsafe Placard,False
108,B2022.001,1,Number in DS,0
108,B2022.001,1,Fraction Needed,0
108,B2022.001,1,Fraction Damaged,0
108,B2022.001,2,Number in DS,0
108,B2022.001,2,Fraction Needed,1
108,B2022.001,2,Fraction Damaged,0

108,B3011.011,-,Total in Building,549
108,B3011.011,-,Caused Unsafe Placard,False
108,B3011.011,1,Number in DS,0
108,B3011.011,1,Fraction Needed,0
108,B3011.011,1,Fraction Damaged,0
108,B3011.011,2,Number in DS,0
108,B3011.011,2,Fraction Needed,0.516988926779446
108,B3011.011,2,Fraction Damaged,0

108,B1031.021b,-,Total in Building,40
108,B1031.021b,-,Caused Unsafe Placard,False
108,B1031.021b,1/0,Number in DS,0
108,B1031.021b,1/0,Fraction Needed,0
108,B1031.021b,1/0,Fraction Damaged,0
108,B1031.021b,1/1,Number in DS,0
108,B1031.021b,1/1,Fraction Needed,0
